time	name	mols_cen	mols_sur	mols_outer	insize	outsize	energyev	Uqq	Uqd	Udd	Totdip_x	Totdip_y	Totdip_z
Thu, 10 Jul 2014 16:53:25 +0000	Rubrene_anion_neut_inner2_outer0	['sp_Rubrene_mola_neut.xyz', 'sp_Rubrene_molb_neut.xyz', 'sp_Rubrene_molc_neut.xyz', 'sp_Rubrene_mold_neut.xyz']	['sp_Rubrene_mola_neut.xyz', 'sp_Rubrene_molb_neut.xyz', 'sp_Rubrene_molc_neut.xyz', 'sp_Rubrene_mold_neut.xyz']	['sp_Rubrene_mola_neut.xyz', 'sp_Rubrene_molb_neut.xyz', 'sp_Rubrene_molc_neut.xyz', 'sp_Rubrene_mold_neut.xyz']	2	0	-1.16707061239	0.0	-2.33414122478	1.16707061239	-5.63355306199	-1.56164348528	-4.20184809211
