[[-0.21888836  0.04622234  0.01417284]]
[[-0.193913    0.15772475  0.01246735]]
[[-1.15812578 -0.22411264  0.1189959 ]]
[[-1.21375908  1.35645199  0.13312807]]
[[-0.01168392  0.00230557 -0.09079602]]
[[-0.00708584  0.01031779 -0.08292211]]
[[-0.38827356  0.22768638  0.02550006]]
[[-0.32316794  0.36713808  0.02631715]]
[[-0.01450173  0.00231033  0.090457  ]]
[[-0.00973554  0.00956524  0.08301514]]
[[-0.14730795  0.15876311  0.00656813]]
[[-0.08352564  0.19348911  0.0061434 ]]
[[-0.05858156 -0.69136444  0.01647515]]
[[ 0.88852752 -1.64016647 -0.1047406 ]]
[[-0.00392655 -0.00703177 -0.09392853]]
[[ 0.00043963  0.00010536 -0.08397622]]
[[-0.17317049 -0.27033663  0.01966591]]
[[ 0.01647733  0.01845558  0.00098489]]
[[-0.00665912 -0.00699709  0.0931366 ]]
[[-0.00204526 -0.00073271  0.08338495]]
[[-0.0014718   0.00012562 -0.03870303]]
[[-0.00019861  0.00233095 -0.03622867]]
[[-0.00326741  0.00390534 -0.08306834]]
[[ 0.00060282  0.00948473 -0.0749636 ]]
[[-1.00915241  0.45934362  0.09778128]]
[[-0.87187032  1.62864517  0.10841707]]
[[-0.00579845  0.00393253  0.08272046]]
[[-0.0017368   0.00878119  0.07499021]]
[[-0.00329559  0.00018554  0.03805282]]
[[-0.00198074  0.00217097  0.03586238]]
[[-0.00325824  0.01303453 -0.07682563]]
[[ 0.00015967  0.01813336 -0.07111883]]
[[-0.17907309  0.35542142  0.00972339]]
[[-0.0279944   0.27033073  0.004188  ]]
[[-0.00573612  0.01316768  0.07663205]]
[[-0.00216492  0.01759921  0.07146978]]
[[-0.03403874  0.15578347  0.00066554]]
[[-0.00617267  0.12973483  0.00183183]]
[[ 0.02223928 -0.17751846  0.00266971]]
[[ 0.08156396 -0.21020258 -0.00415547]]
[[ 0.0034478  -0.01764776 -0.09178541]]
[[ 0.00746954 -0.01196055 -0.0872514 ]]
[[ 0.18630759 -0.36982894 -0.00709508]]
[[ 0.33476519 -0.35970097 -0.02425074]]
[[ 0.00057094 -0.01720523  0.0910742 ]]
[[ 0.00470955 -0.0124421   0.08625291]]
[[ 0.00106558 -0.00305009 -0.03947963]]
[[ 0.00228896 -0.00134905 -0.03684537]]
[[ 0.00401824 -0.00553067 -0.08517336]]
[[ 0.00751084 -0.00063977 -0.07781644]]
[[ 1.03453759 -0.42925421 -0.09619217]]
[[ 1.21906319 -1.32557169 -0.12772638]]
[[ 0.00143242 -0.00534176  0.08445713]]
[[ 0.00505163 -0.00126352  0.07721971]]
[[-0.00075266 -0.00294908  0.03932913]]
[[ 0.00051063 -0.00149351  0.03688697]]
[[  5.36919500e-04   6.99107986e-05  -2.16515357e-02]]
[[ 0.00102338  0.00076137 -0.02142295]]
[[ 0.00104136  0.00042194 -0.03530791]]
[[ 0.00225991  0.00200302 -0.03449573]]
[[ 0.0040277   0.00487784 -0.07597618]]
[[ 0.00715502  0.00847128 -0.07023648]]
[[ 0.19124607  0.29196303 -0.01492838]]
[[ 1.01513321  1.32436631 -0.08932161]]
[[ 0.0016939   0.00493446  0.07552477]]
[[ 0.00488473  0.00784459  0.07012098]]
[[-0.00074046  0.00049859  0.03512467]]
[[ 0.00051165  0.00189311  0.03461408]]
[[-0.00048905  0.00012812  0.021578  ]]
[[  8.81796894e-06   6.83711750e-04   2.14885886e-02]]
[[ 0.00098641  0.00382518 -0.03588239]]
[[ 0.00227743  0.00547217 -0.03690112]]
[[ 0.0036404   0.0134522  -0.06961076]]
[[ 0.00655907  0.01675083 -0.06630055]]
[[ 0.03595989  0.6538327  -0.00703985]]
[[ 0.07277617  0.24186796 -0.00120814]]
[[ 0.00140049  0.01353999  0.06932356]]
[[ 0.00435568  0.01624634  0.06655546]]
[[-0.00075143  0.00390116  0.03566755]]
[[ 0.00056882  0.00532818  0.03706091]]
[[ 0.00288786  0.02167609 -0.06728506]]
[[ 0.00604334  0.02437172 -0.06425604]]
[[ 0.01389993  0.17232076 -0.00188353]]
[[  2.43710954e-02   1.18894251e-01  -1.23293705e-05]]
[[ 0.00066501  0.02187405  0.06696894]]
[[ 0.00388696  0.02399338  0.06462845]]
[[ 0.00504945  0.10634293 -0.00091811]]
[[  1.32048930e-02   8.68804871e-02  -6.39131600e-05]]
[[ 0.14887676 -0.16262984 -0.00462534]]
[[ 0.18677277 -0.15289414 -0.00904545]]
[[ 0.01122848 -0.00471992 -0.08192137]]
[[ 0.01445416 -0.0018743  -0.07709948]]
[[ 0.38284982 -0.20586374 -0.02088752]]
[[ 0.39103627 -0.1365177  -0.02476124]]
[[ 0.00851741 -0.00436654  0.08135677]]
[[ 0.01179199 -0.00228859  0.07651522]]
[[ 0.00354295  0.00067687 -0.03567   ]]
[[ 0.00485225  0.00172731 -0.03654654]]
[[ 0.01060915  0.00532098 -0.07244614]]
[[ 0.01359966  0.00715953 -0.06933189]]
[[ 1.12636293  0.20863512 -0.10688504]]
[[ 0.34281637  0.14427672 -0.02064552]]
[[ 0.00818027  0.00545141  0.07190292]]
[[ 0.01117303  0.00666495  0.06908672]]
[[ 0.00177538  0.00077182  0.03596715]]
[[ 0.00311306  0.0016096   0.03706382]]
[[ 0.00989843  0.01370812 -0.0674719 ]]
[[ 0.0132354   0.01563816 -0.06733672]]
[[ 0.22405367  0.34338252 -0.01693004]]
[[ 0.10455523  0.13420476 -0.00337322]]
[[ 0.00762981  0.01380712  0.06705921]]
[[ 0.01094724  0.01515263  0.06735002]]
[[ 0.05421998  0.14680739 -0.00354691]]
[[ 0.04822467  0.09631564 -0.00200958]]
[[ 0.19833252 -0.04814021 -0.00803136]]
[[ 0.17369914 -0.03293792 -0.00772202]]
[[ 0.01742774  0.00540579 -0.07299483]]
[[ 0.02040384  0.00586852 -0.0709177 ]]
[[ 0.25765352  0.06328899 -0.01329423]]
[[ 0.15478154  0.04063619 -0.00626472]]
[[ 0.01481323  0.00567298  0.0724136 ]]
[[ 0.01791418  0.00549328  0.0705115 ]]
[[ 0.14789086  0.12970122 -0.007643  ]]
[[ 0.09596583  0.07332578 -0.00438041]]
[[ 0.13687895  0.03308132 -0.00666463]]
[[ 0.10924545  0.01924251 -0.00614955]]
