[[-0.09952692 -0.00821326 -0.03811051]]
[[-0.11537993  0.04914074 -0.03418021]]
[[-0.11702411 -0.09098629 -0.04517589]]
[[-0.28297116 -0.09310212 -0.02870701]]
[[-0.00861401 -0.00071024 -0.06122134]]
[[-0.00587587  0.00469289 -0.05764879]]
[[-0.19518373 -0.01476346 -0.03307728]]
[[-0.27987829  0.16863714 -0.01862812]]
[[-0.24302673  0.26521976  0.06628342]]
[[-0.08117763  0.23082163  0.05087762]]
[[-0.11290856  0.0701358  -0.03176546]]
[[-0.07426133  0.12150963 -0.02820418]]
[[-0.03706533 -0.11157562 -0.04621582]]
[[-0.04211733 -0.18737093 -0.04659564]]
[[-0.00370087 -0.00661006 -0.06122165]]
[[-0.00109011 -0.00196794 -0.05609841]]
[[-0.17824584 -0.27469276 -0.03456715]]
[[-0.9308669  -1.21830068  0.04154198]]
[[-0.00440559 -0.00615127  0.05020363]]
[[ 0.96440309  1.28099235 -0.04709547]]
[[-0.00123305 -0.00030446 -0.0294134 ]]
[[-0.00032038  0.0013358  -0.02774319]]
[[-0.00340288  0.00013607 -0.05624896]]
[[-0.00097862  0.00413107 -0.05297221]]
[[-1.01065968 -0.10572143  0.05794624]]
[[-0.92022893  1.44163556  0.07034989]]
[[-0.03631179  0.61943918  0.04239112]]
[[ 0.03572975  0.22919867  0.03859925]]
[[-0.00643145  0.00474609  0.07935161]]
[[-0.00271519  0.00934682  0.07058691]]
[[-0.00343061  0.00629248 -0.05554706]]
[[-0.00109046  0.01041558 -0.05375494]]
[[-0.18058019  0.24227655 -0.02485633]]
[[-0.03959986  0.20214276 -0.02657832]]
[[-0.02051046  0.14207718  0.03966869]]
[[ 0.0012257   0.10266696  0.0381564 ]]
[[-0.03404136  0.10355235 -0.02791576]]
[[-0.00975144  0.09217572 -0.0233586 ]]
[[ 0.00129733 -0.08106268 -0.03804797]]
[[ 0.01546178 -0.09365367 -0.0407528 ]]
[[ 0.0010738  -0.01311036 -0.06079623]]
[[ 0.0034868  -0.0095131  -0.05879747]]
[[ 0.00426286 -0.12328128 -0.04225726]]
[[ 0.04895943 -0.19622422 -0.04568201]]
[[ 0.1972998  -0.31280752  0.02751624]]
[[ 0.31620832 -0.22830642  0.01240902]]
[[ 0.00058592 -0.00258128 -0.02989753]]
[[ 0.00146117 -0.00131054 -0.02806375]]
[[ 0.00121774 -0.00580307 -0.05677708]]
[[ 0.00342965 -0.0024444  -0.0538325 ]]
[[ 0.00749439 -0.54792604 -0.03983572]]
[[ 0.9302471  -1.42922895 -0.14969752]]
[[ 1.08134579  0.09604296 -0.07008474]]
[[ 0.32834266  0.10790859  0.01342873]]
[[ 0.0010955  -0.00454474  0.08471327]]
[[ 0.00449136 -0.00064676  0.07631177]]
[[  3.64463461e-04  -6.13548153e-05  -1.74125475e-02]]
[[ 0.00073339  0.00048265 -0.01729126]]
[[  5.72736247e-04  -8.86157787e-05  -2.69096323e-02]]
[[ 0.00145277  0.00110966 -0.02656845]]
[[ 0.0012129   0.00073899 -0.05280343]]
[[ 0.00339643  0.00362525 -0.05125568]]
[[ 0.0054206   0.00751649 -0.04091343]]
