[[-0.09887408 -0.01275816 -0.03120579]]
[[-0.11571145  0.04385131 -0.03034824]]
[[-0.11722682 -0.09406489 -0.03136102]]
[[-0.28423289 -0.09760698 -0.01797987]]
[[-0.00892945 -0.0015573  -0.06009919]]
[[-0.00624209  0.00387151 -0.05699894]]
[[-0.19569104 -0.02012045 -0.02550836]]
[[-0.28135967  0.16297651 -0.01516714]]
[[-0.21460212 -0.02717601  0.05447996]]
[[-0.29515805  0.16716664  0.06124234]]
[[-0.11400275  0.06458374 -0.03113374]]
[[-0.07588381  0.11680506 -0.03067896]]
[[-0.03906825 -0.11195292 -0.03282745]]
[[-0.04510008 -0.18881429 -0.03490996]]
[[-0.0041013  -0.00735859 -0.05975326]]
[[-0.00152461 -0.00269899 -0.05511809]]
[[-0.18041657 -0.27807196 -0.02214402]]
[[-0.93388725 -1.22254615  0.04986608]]
[[-0.1948185  -0.29264555  0.05776268]]
[[-0.93828917 -1.22670381  0.12508742]]
[[-0.00135853 -0.00055926 -0.02917796]]
[[-0.00044395  0.00110427 -0.02760952]]
[[-0.00379194 -0.00072601 -0.05540313]]
[[-0.00139993  0.00332319 -0.05258688]]
[[-1.01275552 -0.11147656  0.06444904]]
[[-0.92284212  1.4362005   0.07212319]]
[[-1.02222825 -0.11132641  0.14049708]]
[[-0.9260742   1.44051809  0.14453725]]
[[-0.0077958  -0.00111732  0.07275354]]
[[-0.00458548  0.00374819  0.06930728]]
[[-0.00381001  0.00536773 -0.0553181 ]]
[[-0.00147297  0.00959404 -0.05395122]]
[[-0.18253089  0.23649202 -0.02521598]]
[[-0.04164349  0.19772639 -0.03015081]]
[[-0.1905674   0.24376643  0.04810705]]
[[-0.04646506  0.20926351  0.0399781 ]]
[[-0.03569959  0.09948213 -0.03256721]]
[[-0.01121372  0.08974459 -0.0293572 ]]
[[-0.00117325 -0.08033992 -0.0299342 ]]
[[ 0.01224773 -0.09336781 -0.0334811 ]]
[[ 0.00060587 -0.01367791 -0.05919293]]
[[ 0.00297904 -0.01008767 -0.05759849]]
[[ 0.00095105 -0.12424753 -0.03267642]]
[[ 0.04499466 -0.19785764 -0.03847026]]
[[-0.00403353 -0.14174019  0.04096817]]
[[ 0.04566617 -0.21443076  0.03386113]]
[[ 0.00044907 -0.00282708 -0.02959406]]
[[ 0.00132354 -0.00152713 -0.02786267]]
[[ 0.00075322 -0.00655495 -0.05566474]]
[[ 0.0029346  -0.00315313 -0.0531664 ]]
[[ 0.00380672 -0.55152406 -0.03129905]]
[[ 0.92629273 -1.43305457 -0.1453893 ]]
[[ 0.00230142 -0.56119671  0.04258288]]
[[ 0.92813931 -1.43626293 -0.0736279 ]]
[[-0.00177014 -0.00856603  0.07384194]]
[[ 0.00126083 -0.00488302  0.070528  ]]
[[ 0.00030589 -0.00017423 -0.01733862]]
[[ 0.00067314  0.00038097 -0.01724832]]
[[ 0.00044603 -0.00033612 -0.02674117]]
[[ 0.00132221  0.00088512 -0.02649065]]
[[ 0.00076514 -0.00012448 -0.05225322]]
[[ 0.00294375  0.00285185 -0.05113223]]
[[ 0.00211137  0.0019357  -0.03726049]]
