[[-0.14981675  0.04038839  0.01070835]]
[[-0.14686192  0.10592751  0.00988272]]
[[-0.34212015  0.18231227  0.03220249]]
[[-0.35270418  0.13406119  0.03142731]]
[[-0.0128103   0.00822849 -0.08556793]]
[[-0.00809505  0.01521552 -0.07568319]]
[[-0.24414089  0.0792589   0.0162302 ]]
[[-0.29922118  0.24674389  0.02433628]]
[[-0.01572605  0.00758992  0.08441262]]
[[-0.01084764  0.01410234  0.07552699]]
[[-0.13005375  0.11539397  0.00642305]]
[[-0.0818389   0.16045773  0.00591431]]
[[-0.03573169 -0.0981203   0.01348063]]
[[ 0.92237296  1.10612866 -0.08261324]]
[[-0.00454089  0.00054378 -0.09890385]]
[[ -8.37466483e-05   7.19207396e-03  -8.42475502e-02]]
[[-0.20984637  0.35161145  0.02028441]]
[[-0.89583312 -0.99082887  0.09055718]]
[[-0.00805247  0.00024202  0.09701703]]
[[-0.0031893   0.0062355   0.08339146]]
[[-0.00157506  0.00117323 -0.03839065]]
[[-0.00031432  0.00330558 -0.03558362]]
[[-0.00435569  0.00998105 -0.07930779]]
[[-0.00040223  0.01441722 -0.06933188]]
[[-1.02530108  0.02483073  0.10375695]]
[[-0.91716252  1.5236891   0.11052832]]
[[-0.00725916  0.00959825  0.07840751]]
[[-0.0029987   0.01359589  0.06928586]]
[[-0.00342513  0.0011804   0.037588  ]]
[[-0.00211074  0.00311647  0.0351366 ]]
[[-0.004317    0.01653993 -0.06889454]]
[[-0.00091644  0.02066321 -0.06323463]]
[[-0.18651297  0.29757735  0.0108415 ]]
[[-0.03931784  0.24218295  0.00448844]]
[[-0.00684528  0.0163068   0.06854128]]
[[-0.00323374  0.02001754  0.06361445]]
[[-0.03717012  0.13291184  0.00101973]]
[[-0.01045923  0.11456016  0.00188333]]
[[ 0.19650382 -0.36680084 -0.01022102]]
[[ 0.32495623 -0.29876772 -0.02608123]]
[[ 0.00473429 -0.01207777 -0.1049127 ]]
[[ 0.00873846 -0.00583839 -0.09535325]]
[[ 1.08181334 -0.00983847 -0.10564436]]
[[ 0.36911053 -0.07585056 -0.02515678]]
[[ 0.00091593 -0.01166608  0.10396856]]
[[ 0.00526155 -0.00629749  0.09472539]]
[[ 0.00102458 -0.0018925  -0.04004251]]
[[ 0.00223168 -0.00025085 -0.03699465]]
[[ 0.00424907  0.00147839 -0.08988691]]
[[ 0.0075743   0.00560935 -0.07834671]]
[[ 0.20207753 -0.21636465 -0.00925122]]
[[ 1.0085485  -1.30641348 -0.11026578]]
[[ 0.00091644  0.00158013  0.08897011]]
[[ 0.00461402  0.00508145  0.07802284]]
[[-0.00087012 -0.00180399  0.03974972]]
[[ 0.00039341 -0.00038965  0.03697149]]
[[ 0.0005019   0.00040497 -0.02158088]]
[[ 0.00098651  0.00108702 -0.02127298]]
[[ 0.00093633  0.00143736 -0.03508504]]
[[ 0.00214151  0.00294473 -0.03394557]]
[[ 0.00332649  0.01065425 -0.07332862]]
[[ 0.00631948  0.01307237 -0.06586256]]
[[ 0.03264517  0.12594661 -0.00092999]]
[[ 0.96213138  1.2968109  -0.08699245]]
[[ 0.00057016  0.01057168  0.0727236 ]]
[[ 0.00380942  0.01253398  0.06587249]]
[[-0.00088309  0.00148898  0.03479077]]
[[ 0.00036905  0.00283143  0.03400271]]
[[-0.00053103  0.00045689  0.02145002]]
[[ -3.31165329e-05   1.00739260e-03   2.12951345e-02]]
[[ 0.00084296  0.00469792 -0.03498262]]
[[ 0.00212311  0.00627321 -0.03574978]]
[[ 0.0025291   0.01690378 -0.06337269]]
[[ 0.00538231  0.01927828 -0.05991966]]
[[ 0.00908975  0.61371756 -0.0054819 ]]
[[ 0.05582895  0.2265454  -0.00068347]]
[[ 0.00015891  0.01683378  0.06299423]]
[[ 0.00314608  0.01880047  0.06019575]]
[[-0.00089702  0.00473681  0.03467274]]
[[ 0.00042107  0.0061155   0.03584249]]
[[ 0.00175831  0.0230552  -0.05993883]]
[[ 0.00489644  0.02515961 -0.0574611 ]]
[[ 0.0045658   0.15390103 -0.00132453]]
[[ 0.01705704  0.10826625  0.00024393]]
[[-0.00040551  0.02308635  0.05959875]]
[[ 0.00282507  0.02475033  0.05782936]]
[[ 0.00117785  0.09458439 -0.00062753]]
[[ 0.00960825  0.07877594  0.00010007]]
[[ 0.26375353 -0.08027271 -0.01452749]]
[[ 0.20842013 -0.08981497 -0.0105477 ]]
[[ 0.01207051  0.00140376 -0.08572311]]
[[ 0.01484045  0.00337279 -0.07753857]]
[[ 0.31367649 -0.11764946 -0.01702765]]
[[ 0.35134505 -0.09896991 -0.02295014]]
[[ 0.0088791   0.00183641  0.08548908]]
[[ 0.01190977  0.00316036  0.0774457 ]]
[[ 0.00344561  0.00164937 -0.03548973]]
[[ 0.00473548  0.00262442 -0.0360348 ]]
[[ 0.01025991  0.01041698 -0.07048073]]
[[ 0.01290356  0.01115967 -0.0657893 ]]
[[ 1.06097585  0.19991555 -0.1035832 ]]
[[ 0.31367686  0.14809366 -0.01967593]]
[[ 0.00754471  0.01062187  0.07006164]]
[[ 0.01034562  0.01086894  0.06574959]]
[[ 0.00163307  0.00174454  0.03570575]]
[[ 0.00296389  0.00252642  0.03650127]]
[[ 0.00882701  0.01691316 -0.06240754]]
[[ 0.01203952  0.01800003 -0.0618635 ]]
[[ 0.19872321  0.32855196 -0.01589676]]
[[ 0.08939759  0.12944962 -0.00281981]]
[[ 0.00645624  0.01702661  0.06196835]]
[[ 0.00973233  0.01763189  0.06188525]]
[[ 0.04299401  0.13534015 -0.00296044]]
[[ 0.03989196  0.09003134 -0.00158087]]
[[ 0.19318621 -0.01056605 -0.00881339]]
[[ 0.16465889 -0.01133008 -0.00763078]]
[[ 0.01722554  0.00964689 -0.07137341]]
[[ 0.01978361  0.00917515 -0.06791987]]
[[ 0.23533874  0.07511909 -0.01288324]]
[[ 0.14036297  0.04888294 -0.00577528]]
[[ 0.01448961  0.01010401  0.07098541]]
[[ 0.01725583  0.0090383   0.067682  ]]
[[ 0.13114676  0.12760678 -0.00704622]]
[[ 0.08458542  0.07339592 -0.00381614]]
[[ 0.1278988   0.04306913 -0.00658155]]
[[ 0.10131696  0.0258001  -0.00574693]]
