[[-0.1235492  -0.01642386  0.00683271]]
[[-0.14508133  0.0487541   0.00736256]]
[[-0.15064763 -0.1062064   0.00880557]]
[[-0.32802884 -0.09924869  0.02116218]]
[[-0.01890405 -0.00332535 -0.06850287]]
[[-0.01596156  0.00579754 -0.06701147]]
[[-0.23219517 -0.02481299  0.01290547]]
[[-0.32546696  0.17214033  0.02278069]]
[[-0.02117177 -0.00302342  0.06913253]]
[[-0.01821637  0.00553456  0.06747171]]
[[-0.14759803  0.06700798  0.00642277]]
[[-0.11185559  0.13280026  0.00620637]]
[[-0.07255547 -0.13765333  0.00484387]]
[[-0.09376451 -0.21157074  0.0023172 ]]
[[-0.01318161 -0.01220819 -0.0723297 ]]
[[-0.01044889 -0.00393366 -0.07009563]]
[[-0.22931218 -0.29908924  0.01715357]]
[[-1.00412476 -1.22868647  0.08924593]]
[[-0.01559979 -0.01195281  0.07274256]]
[[-0.01285079 -0.00426704  0.07008506]]
[[-0.00358558 -0.00113    -0.03678861]]
[[-0.00230914  0.00156228 -0.03530617]]
[[-0.01325458 -0.00239209 -0.0677056 ]]
[[-0.01049619  0.00539175 -0.06721396]]
[[-1.07006491 -0.11885895  0.10351769]]
[[-0.99398302  1.45486006  0.11107704]]
[[-0.01556178 -0.00203702  0.067944  ]]
[[-0.01282219  0.00516687  0.06734064]]
[[-0.00532482 -0.00101393  0.03632317]]
[[-0.00405547  0.00146386  0.03502185]]
[[-0.01306469  0.00663265 -0.06729936]]
[[-0.0099485   0.01479814 -0.06790302]]
[[-0.2327675   0.24417362  0.01196044]]
[[-0.09286031  0.22829949  0.00563449]]
[[-0.01533693  0.00706536  0.06733843]]
[[-0.01225969  0.01458875  0.06815181]]
[[-0.07104816  0.1148161   0.00207129]]
[[-0.04192853  0.11861125  0.0027905 ]]
[[-0.02096927 -0.1127015   0.00163601]]
[[-0.01595033 -0.13510802 -0.00151306]]
[[-0.00608539 -0.02212116 -0.07537274]]
[[-0.00365866 -0.01598665 -0.07811794]]
[[-0.03972438 -0.16789778  0.00253227]]
[[-0.02236935 -0.24882811 -0.00280793]]
[[-0.00872747 -0.0218132   0.07592228]]
[[-0.00646295 -0.01636633  0.07810677]]
[[-0.0010389  -0.00434475 -0.03804162]]
[[ 0.00015326 -0.00215983 -0.03644643]]
[[-0.00721629 -0.01192084 -0.07336496]]
[[-0.00494386 -0.00508496 -0.07485418]]
[[-0.07208848 -0.59500003  0.00750998]]
[[ 0.79837654 -1.45530751 -0.10473359]]
[[-0.00980832 -0.01158142  0.07362194]]
[[-0.00769879 -0.00536129  0.0748985 ]]
