[[-0.08934888 -0.01131403 -0.00349472]]
[[-0.10787871  0.04084181 -0.00229309]]
[[-0.11080147 -0.0885723  -0.00121671]]
[[-0.27962732 -0.09606055  0.01229991]]
[[-0.00707627 -0.00116727 -0.04742137]]
[[-0.00495043  0.00312941 -0.04502378]]
[[-0.1894445  -0.01927596  0.00377977]]
[[-0.27689945  0.16018789  0.01405572]]
[[-0.01012813 -0.00150676  0.02407195]]
[[-0.00736267  0.00358569  0.02301878]]
[[-0.10790932  0.06115836 -0.00280238]]
[[-0.07157921  0.1097698  -0.00303526]]
[[-0.035983   -0.10244393 -0.00468954]]
[[-0.04376051 -0.18229373 -0.00582179]]
[[-0.00327349 -0.00577001 -0.04733015]]
[[-0.00123859 -0.00205897 -0.04378336]]
[[-0.17751274 -0.27312481  0.0081689 ]]
[[-0.93260677 -1.22065333  0.08067426]]
[[-0.00514477 -0.00743303  0.02464652]]
[[-0.0024462  -0.00319769  0.02294425]]
[[-0.001056   -0.00043198 -0.0228117 ]]
[[-0.00034411  0.00086396 -0.02158361]]
[[-0.00302758 -0.00050212 -0.04393162]]
[[-0.00113521  0.00271057 -0.04170011]]
[[-1.00985811 -0.11109709  0.09488084]]
[[-0.92162963  1.43362938  0.10229032]]
[[-0.00480138 -0.00068413  0.02292251]]
[[-0.00231548  0.00301478  0.02160814]]
[[-0.00913094 -0.00306422 -0.05282651]]
[[-0.00451672  0.00541183 -0.0519316 ]]
[[-0.00302723  0.00431315 -0.04366729]]
[[-0.00117609  0.00766219 -0.04246702]]
[[-0.17977551  0.23256359  0.00359785]]
[[-0.04058117  0.19099939 -0.00289217]]
[[-0.00484865  0.00558909  0.02199075]]
[[-0.00246926  0.00938609  0.02105466]]
[[-0.03299326  0.09143852 -0.0064726 ]]
[[-0.01009796  0.07931063 -0.00587682]]
[[-0.00123235 -0.0679234  -0.00699487]]
[[ 0.01061931 -0.08245562 -0.00846465]]
[[ 0.00046021 -0.01082789 -0.04665535]]
[[ 0.00233838 -0.00796167 -0.04557283]]
[[ 0.00066453 -0.11524208 -0.00577206]]
[[ 0.04319128 -0.19107246 -0.01022089]]
[[-0.00050544 -0.01351139  0.02356929]]
[[ 0.00189789 -0.01042089  0.02320956]]
[[ 0.00035129 -0.00219833 -0.02314572]]
[[ 0.00103229 -0.00118561 -0.02179229]]
[[ 0.00056709 -0.00514035 -0.04418579]]
[[ 0.00229485 -0.00242339 -0.04226215]]
[[ 0.0034488  -0.54695696 -0.00141527]]
[[ 0.92435075 -1.43081507 -0.11497699]]
[[-0.00019001 -0.00655943  0.02312233]]
[[ 0.00202903 -0.00357619  0.02193337]]
[[ 0.00018383 -0.01456719 -0.04895321]]
[[ 0.00461695 -0.00867361 -0.05046609]]
[[ 0.00024257 -0.00013818 -0.01369155]]
[[ 0.00052682  0.00029272 -0.0136214 ]]
[[ 0.00034868 -0.00025813 -0.02091211]]
[[ 0.00103097  0.00069341 -0.02071178]]
[[  5.71351475e-04  -2.31632573e-05  -4.15432899e-02]]
[[ 0.00230033  0.0023455  -0.0405745 ]]
[[ 0.00174762  0.00191209 -0.00638095]]
[[ 0.93630727  1.22390465 -0.09348299]]
[[ -8.75711561e-05  -9.16743815e-05   2.16748870e-02]]
[[ 0.00206404  0.0024971   0.02077824]]
[[ 0.00020147 -0.00209889 -0.05221417]]
[[ 0.00455548  0.00413733 -0.05003428]]
[[-0.00839407 -0.0122871   0.01321018]]
[[ 0.99651433  1.30992653 -0.08667427]]
[[ 0.00033225  0.00163441 -0.0216544 ]]
[[ 0.00105836  0.00263649 -0.022612  ]]
[[ 0.00057296  0.00467825 -0.04077109]]
[[ 0.00234654  0.00718872 -0.04082379]]
[[ -2.16565276e-04   5.48805697e-01  -1.14226110e-02]]
[[ 0.04516699  0.18057753 -0.00722084]]
[[-0.00015357  0.00596009  0.02056387]]
[[ 0.0019912   0.00868353  0.02008597]]
[[-0.00013927  0.01058026 -0.04924587]]
[[ 0.00402056  0.01570687 -0.0447251 ]]
[[ 0.00050341  0.00976664 -0.0419206 ]]
[[ 0.00244413  0.01210256 -0.04155445]]
[[ 0.00077016  0.11278623 -0.00758243]]
[[ 0.01169192  0.07568514 -0.00669293]]
[[-0.00038549  0.01237617  0.01978474]]
[[ 0.00197802  0.014867    0.01890919]]
[[-0.00019299  0.06426085 -0.00774843]]
[[ 0.00631588  0.05320537 -0.00766247]]
[[ 0.03468904 -0.09230512 -0.0077197 ]]
[[ 0.07308912 -0.10923874 -0.0111581 ]]
[[ 0.0042596  -0.0047963  -0.04447733]]
[[ 0.00606574 -0.00297328 -0.04385134]]
[[ 0.18212731 -0.23041198 -0.01667286]]
[[ 0.27799879 -0.15736155 -0.02706742]]
[[ 0.00430106 -0.00600158  0.02285855]]
[[ 0.00650006 -0.00414536  0.02209603]]
[[ 0.00173972 -0.00010808 -0.02134512]]
[[ 0.00247355  0.00055558 -0.02219306]]
[[ 0.00406966  0.0003613  -0.04137665]]
[[ 0.00594116  0.0019267  -0.04167535]]
[[ 1.01214943  0.11475273 -0.10768797]]
[[ 0.27968792  0.09791824 -0.02520587]]
[[ 0.00420327  0.00039025  0.02112541]]
[[ 0.00640819  0.00195269  0.02071165]]
[[ 0.00901658 -0.00119224 -0.04923204]]
[[ 0.01291958  0.00281333 -0.04673585]]
[[ 0.0040498   0.00510987 -0.04096238]]
[[ 0.00615779  0.00690251 -0.04265309]]
[[ 0.17859921  0.27352298 -0.02114257]]
[[ 0.07244662  0.09209468 -0.0090497 ]]
[[ 0.00413512  0.00638209  0.02023942]]
[[ 0.00659779  0.00820132  0.02036047]]
[[ 0.03302456  0.09742774 -0.00888308]]
[[ 0.02922511  0.06104572 -0.0084998 ]]
[[ 0.10829495 -0.05965971 -0.01139388]]
[[ 0.10615719 -0.03932343 -0.0118536 ]]
[[ 0.00797844  0.00069411 -0.0434313 ]]
[[ 0.0099714   0.00153533 -0.04400606]]
[[ 0.1878209   0.02171909 -0.01687603]]
[[ 0.10574673  0.01694364 -0.01105023]]
[[ 0.00877655  0.00082484  0.02136399]]
[[ 0.01116631  0.00148089  0.02089382]]
[[ 0.10605181  0.08514112 -0.0121564 ]]
[[ 0.0631089   0.04445364 -0.01007406]]
[[ 0.08544138  0.01002886 -0.01094156]]
[[ 0.06784582  0.00600736 -0.01119653]]
