[[-0.16000653 -0.050772    0.00876689]]
[[-0.21629714  0.02234887  0.01029579]]
[[-0.15532136 -0.15585447  0.00945716]]
[[-0.35055568 -0.18936487  0.0216379 ]]
[[-0.01336422 -0.00643362 -0.08236808]]
[[-0.00956272  0.00140333 -0.0808776 ]]
[[-0.29539494 -0.10617425  0.0166607 ]]
[[-0.55582622  0.05832389  0.03987584]]
[[-0.01600527 -0.00612856  0.08322128]]
[[-0.01198962  0.00100461  0.08161787]]
[[-0.29849199  0.03666085  0.01587742]]
[[-0.3513336   0.26591332  0.0256769 ]]
[[-0.05009881 -0.15985237  0.00437057]]
[[-0.05410779 -0.25531679  0.0008682 ]]
[[-0.00608157 -0.01472086 -0.07814145]]
[[-0.00239749 -0.00830059 -0.07451562]]
[[-0.20844439 -0.3693084   0.01718465]]
[[-0.97547545 -1.4023335   0.08793362]]
[[-0.00836558 -0.01450998  0.07869529]]
[[-0.00439698 -0.00881788  0.07455812]]
[[-0.00197402 -0.00169321 -0.03792432]]
[[-0.00069164  0.00061823 -0.03625942]]
[[-0.00574097 -0.00545757 -0.07684307]]
[[-0.00231788  0.00041011 -0.07543283]]
[[-1.18644147 -0.38715415  0.1162758 ]]
[[-1.85468752  0.2061895   0.19577174]]
[[-0.00790159 -0.0051176   0.07743277]]
[[ -4.25421365e-03  -2.88303189e-05   7.57333685e-02]]
[[-0.00373974 -0.00156979  0.03744557]]
[[-0.00244218  0.00050495  0.03594734]]
[[-0.00597107  0.00347829 -0.08089072]]
[[-0.00248026  0.00996997 -0.08095928]]
[[-1.18991155  0.11376224  0.1118036 ]]
[[-0.96231656  1.61836641  0.11236106]]
[[-0.00820416  0.00403933  0.08135713]]
[[-0.00460236  0.00962196  0.08136966]]
[[-0.21530174  0.32270017  0.01151366]]
[[-0.05286534  0.27325422  0.00532701]]
[[-0.00225175 -0.10981781  0.00128161]]
[[ 0.01470811 -0.13124117 -0.00185014]]
[[ 0.00064587 -0.02275101 -0.07328427]]
[[ 0.00401598 -0.01827415 -0.07333474]]
[[ 0.00066462 -0.17382396  0.00168207]]
[[ 0.05275542 -0.265516   -0.00465246]]
