[[-0.09919231 -0.02102897 -0.02194667]]
[[-0.11743881  0.0339229  -0.02548632]]
[[-0.11658233 -0.10066032 -0.0159915 ]]
[[-0.28444541 -0.10671417 -0.00565887]]
[[-0.00910758 -0.00375402 -0.05890335]]
[[-0.00647906  0.00157533 -0.0567404 ]]
[[-0.19641648 -0.03009318 -0.01658053]]
[[-0.28321045  0.15130854 -0.0116325 ]]
[[-0.05580936 -0.05845069  0.04497369]]
[[-0.07278636 -0.06718479  0.04258287]]
[[-0.11683825  0.05263087 -0.03198354]]
[[-0.079571    0.10502389 -0.03923488]]
[[-0.03864481 -0.11499966 -0.01518915]]
[[-0.04525924 -0.19430465 -0.01849442]]
[[-0.00424308 -0.00935818 -0.05729087]]
[[-0.00169169 -0.00485198 -0.05352085]]
[[-0.18031129 -0.28546378 -0.00695807]]
[[-0.93441065 -1.23238064  0.06188136]]
[[-0.02198402 -0.06027654  0.04278274]]
[[-0.01784241 -0.07008289  0.0378022 ]]
[[-0.00142289 -0.00127756 -0.02888974]]
[[-0.00050352  0.00038482 -0.02753553]]
[[-0.00394802 -0.00299928 -0.05440644]]
[[-0.00159793  0.00096226 -0.05247054]]
[[-1.0135872  -0.12283385  0.07277261]]
[[-0.92412795  1.42325061  0.07446763]]
[[-0.03964561 -0.08323299  0.04054802]]
[[-0.04609777 -0.12046885  0.03645323]]
[[-0.00933577 -0.01316453  0.06146321]]
[[-0.00692087 -0.00993687  0.06642876]]
[[-0.00403448  0.00289907 -0.05591968]]
[[-0.00168568  0.00714702 -0.05549045]]
[[-0.18480719  0.22306369 -0.0283368 ]]
[[-0.04383494  0.18474799 -0.04151142]]
[[-0.11000418 -0.14360424  0.04555079]]
[[-0.23238215 -0.28429017  0.0515878 ]]
[[-0.03920964  0.08752059 -0.04910266]]
[[-0.01391556  0.0807757  -0.0532152 ]]
[[-0.00164201 -0.08005218 -0.0138895 ]]
[[ 0.01122162 -0.09471556 -0.01711985]]
[[ 0.00041431 -0.01525663 -0.05572742]]
[[ 0.0027492  -0.01188638 -0.05479281]]
[[ 0.00042461 -0.12752736 -0.0159438 ]]
[[ 0.04396848 -0.20326609 -0.02274932]]
[[-0.00322637 -0.05225064  0.04083718]]
[[ 0.00340143 -0.05683803  0.03821425]]
[[ 0.00037971 -0.00353759 -0.0289851 ]]
[[ 0.00125695 -0.0022268  -0.02746172]]
[[ 0.00058938 -0.00856546 -0.05342478]]
[[ 0.00273753 -0.00528898 -0.05169241]]
[[ 0.00326683 -0.55928631 -0.0166201 ]]
[[ 0.92549448 -1.44295247 -0.1338478 ]]
[[-0.00393068 -0.06302835  0.03859685]]
[[ 0.00574914 -0.07615131  0.03457336]]
[[-0.00259065 -0.01745706  0.05324838]]
[[  3.44835471e-05  -1.58434972e-02   5.50281714e-02]]
[[ 0.00027686 -0.00050445 -0.0172357 ]]
