[[-0.09992842 -0.01536291  0.04436132]]
[[-0.11694508  0.04104207  0.04644668]]
[[-0.11707955 -0.09743107  0.04423049]]
[[-0.2840838  -0.10197108  0.05764151]]
[[-0.22998897 -0.30259745 -0.01260989]]
[[-0.97482845 -1.2430862   0.06322592]]
[[-0.19618381 -0.02331109  0.05117452]]
[[-0.28182537  0.15951423  0.06231494]]
[[-0.01087056 -0.00196154  0.06066778]]
[[-0.00806061  0.00297988  0.05775158]]
[[-0.11519482  0.0625659   0.04718002]]
[[-0.07688078  0.11492216  0.0470023 ]]
[[-0.03848066 -0.11428378  0.03384848]]
[[-0.04446627 -0.19261481  0.03240369]]
[[-0.01179121 -0.14653556 -0.03554416]]
[[ 0.04538328 -0.22363794 -0.03890331]]
[[-0.17979047 -0.28170175  0.0505821 ]]
[[-0.93316957 -1.22720719  0.12399418]]
[[-0.00581756 -0.00788462  0.05970496]]
[[-0.00305189 -0.0037719   0.05505528]]
[[-0.00290222 -0.00607105 -0.07890662]]
[[ 0.00061188 -0.00048788 -0.07700661]]
[[-0.00403126 -0.58454088 -0.02653411]]
[[ 0.94177772 -1.45699392 -0.14072919]]
[[-1.01244916 -0.11509121  0.1413846 ]]
[[-0.92235804  1.43219701  0.14959802]]
[[-0.00543061 -0.00114077  0.05580856]]
[[-0.00292298  0.00238147  0.05311151]]
[[-0.00267557 -0.00068104  0.02886344]]
[[-0.00173706  0.00080197  0.02748566]]
[[-0.00112806  0.00756621 -0.02576675]]
[[ 0.94936237  1.27705456 -0.11582085]]
[[-0.18275685  0.23414016  0.0522723 ]]
[[-0.04161773  0.19536299  0.04451479]]
[[-0.00552038  0.00510301  0.05600649]]
[[-0.00311728  0.00877886  0.05494616]]
[[-0.0363872   0.09863009  0.04159998]]
[[-0.01161712  0.08888791  0.03923532]]
[[-0.00102208 -0.08089183  0.02498945]]
[[ 0.01232132 -0.09514203  0.02386535]]
[[ 0.01087219 -0.08202786 -0.0384452 ]]
[[ 0.0303886  -0.08984097 -0.039924  ]]
[[ 0.00139344 -0.12643514  0.02900014]]
[[ 0.04544551 -0.20132146  0.02532087]]
[[-0.00107858 -0.01403555  0.05855775]]
[[ 0.00137513 -0.01106614  0.05670239]]
[[ 0.00342238 -0.01354827 -0.06940782]]
[[ 0.00665258 -0.00991396 -0.06759077]]
[[ 0.03799915 -0.11577218 -0.0367259 ]]
[[ 0.08575247 -0.13065005 -0.03948154]]
[[ 0.00458783 -0.55506986  0.03802241]]
[[ 0.92717634 -1.43757525 -0.07433265]]
[[-0.00076669 -0.00698657  0.05536973]]
[[ 0.00147276 -0.00415275  0.05281716]]
[[-0.00084168 -0.00295805  0.02951675]]
[[  5.34722929e-05  -1.85362937e-03   2.79164825e-02]]
[[ 0.00092993 -0.00109767 -0.03354118]]
[[ 0.00185451  0.00019291 -0.03342099]]
[[ 0.00397115 -0.0052068  -0.07038044]]
[[ 0.007139   -0.0013162  -0.07007251]]
[[ 0.20041318 -0.25456311 -0.04421975]]
[[ 0.30646374 -0.17171071 -0.0549771 ]]
[[ 0.00305269 -0.00179844  0.03819986]]
[[ 0.93936223  1.22192365 -0.04896469]]
[[-0.00066461 -0.00055688  0.05235856]]
[[ 0.00150555  0.0018609   0.05136275]]
[[-0.00083301 -0.00045784  0.02671396]]
[[  5.39401278e-05   6.02722581e-04   2.66834834e-02]]
[[-0.00047563 -0.0002149   0.01732141]]
[[-0.00010354  0.00022171  0.01733838]]
[[ 0.00387181  0.00413107 -0.07676084]]
[[ 0.00704085  0.00834666 -0.07720904]]
[[ 1.04407639  0.12454088 -0.13432614]]
[[ 0.30723537  0.1245139  -0.05221284]]
[[ 0.00089103  0.55056026  0.03522362]]
[[ 0.04790644  0.18412159  0.03751314]]
[[-0.00073388  0.00544578  0.0519945 ]]
[[ 0.00146091  0.00807213  0.05269448]]
[[-0.00084585  0.00198271  0.02774036]]
[[  9.15663835e-05   3.07494781e-03   2.92655269e-02]]
[[ 0.18417314  0.33572947 -0.04614096]]
[[ 0.07618564  0.14376497 -0.0340371 ]]
[[ 0.00136226  0.1199835   0.03710288]]
[[ 0.0138203   0.0843548   0.03580389]]
[[-0.00097269  0.01201918  0.05426133]]
[[ 0.00148035  0.01449902  0.0547062 ]]
[[-0.00019457  0.07587181  0.03414672]]
[[ 0.00797569  0.06552789  0.03219864]]
[[ 0.03812371 -0.10278775  0.02603243]]
[[ 0.0780819  -0.11930705  0.0238842 ]]
[[ 0.05598552 -0.07419697 -0.03884963]]
[[ 0.07770086 -0.07056686 -0.040426  ]]
[[ 0.18615304 -0.2377409   0.02040252]]
[[ 0.28366468 -0.16392042  0.01064944]]
[[ 0.00380681 -0.00645259  0.05559749]]
[[ 0.00603355 -0.00477351  0.05475669]]
[[ 0.00997244 -0.00416429 -0.06684837]]
[[ 0.01308245 -0.00166152 -0.06879695]]
[[ 0.12867167 -0.07023552 -0.03913407]]
[[ 0.13054209 -0.04457315 -0.0402883 ]]
[[ 1.01675614  0.11158024 -0.0664929 ]]
[[ 0.28584279  0.09563894  0.01548264]]
[[  3.67577060e-03  -7.10425972e-05   5.19211114e-02]]
[[ 0.00594216  0.00133049  0.05270126]]
[[ 0.00095956 -0.00026493  0.0275847 ]]
[[ 0.00190497  0.00040163  0.02886031]]
[[ 0.21768771  0.03163021 -0.04531784]]
[[ 0.13338394  0.03585723 -0.04062386]]
[[ 0.18321766  0.27537662  0.0222136 ]]
[[ 0.07847441  0.09485254  0.03338124]]
[[ 0.00363878  0.00590588  0.05209819]]
[[ 0.00619636  0.00762216  0.05500878]]
[[ 0.03712496  0.10451052  0.03394388]]
[[ 0.03488695  0.0688437   0.03386898]]
[[ 0.11502406 -0.06613692  0.02471698]]
[[ 0.11443023 -0.04565772  0.02430042]]
[[ 0.0897004  -0.024948   -0.03988495]]
[[ 0.08964699 -0.0180842  -0.04113689]]
[[ 0.19514009  0.0192362   0.0208877 ]]
[[ 0.11454169  0.0145907   0.02679014]]
[[ 0.0083818   0.00038773  0.05460381]]
[[ 0.01088567  0.00086342  0.05584739]]
[[ 0.11361331  0.08719646  0.02818052]]
[[ 0.07212838  0.04680017  0.03098956]]
[[ 0.09521841  0.00825737  0.02509295]]
[[ 0.07892443  0.00384628  0.02524777]]
