[[-0.13059401 -0.01654281  0.00724296]]
[[-0.15284187  0.05225373  0.00771231]]
[[-0.15999073 -0.11071944  0.00923747]]
[[-0.34227063 -0.09989961  0.02150352]]
[[-0.01763546 -0.00266194 -0.07234399]]
[[-0.01428723  0.00613275 -0.07025403]]
[[-0.24294085 -0.0246934   0.01319573]]
[[-0.33869126  0.17894511  0.02309134]]
[[-0.0200158  -0.00239645  0.07307227]]
[[-0.01659812  0.00582319  0.07092812]]
[[-0.15546105  0.07144686  0.00663193]]
[[-0.11825924  0.14180709  0.00646808]]
[[-0.07898513 -0.14739333  0.00533371]]
[[-0.10604912 -0.22505306  0.00277976]]
[[-0.01157573 -0.01117253 -0.07595831]]
[[-0.00833688 -0.00319102 -0.07257994]]
[[-0.24514359 -0.30949436  0.01774076]]
[[-1.04179814 -1.23558309  0.0909548 ]]
[[-0.01392077 -0.01100612  0.07652912]]
[[-0.01052457 -0.00368981  0.07286959]]
[[-0.00317198 -0.00090869 -0.0371367 ]]
[[-0.00188297  0.00167831 -0.03547495]]
[[-0.01129994 -0.00151417 -0.07056733]]
[[-0.00815116  0.00566368 -0.06910341]]
[[-1.09387113 -0.11935205  0.10418234]]
[[-1.02984813  1.47481131  0.11281622]]
[[-0.01354942 -0.0012026   0.07109789]]
[[-0.01028932  0.00535188  0.06958189]]
[[-0.00487918 -0.00080223  0.03660982]]
[[-0.00358735  0.00155376  0.03513833]]
[[-0.01108282  0.00722734 -0.06991771]]
[[-0.0077813   0.01472946 -0.0698252 ]]
[[-0.24657976  0.25432345  0.01218102]]
[[-0.10159107  0.24672894  0.00605749]]
[[-0.01332384  0.00769181  0.07019985]]
[[-0.00996837  0.01449486  0.07029754]]
[[-0.07436473  0.12452976  0.00211534]]
[[-0.04137262  0.12808657  0.00293192]]
[[-0.0214321  -0.12121178  0.0020708 ]]
[[-0.01495212 -0.14736899 -0.00114613]]
[[-0.00464548 -0.02089518 -0.07882942]]
[[-0.00173681 -0.01462979 -0.08028936]]
[[-0.04431766 -0.18419341  0.00318154]]
[[-0.03544853 -0.28671476 -0.00159465]]
[[-0.00703476 -0.02056112  0.07928602]]
[[-0.00408107 -0.01510052  0.08015079]]
[[-0.00063791 -0.00407235 -0.03829335]]
[[ 0.00057499 -0.00198746 -0.03648573]]
[[-0.00513784 -0.01039104 -0.0756215 ]]
[[-0.00236243 -0.00400161 -0.07542088]]
[[-0.10890284 -0.6330866   0.01029103]]
[[ 0.63310298 -1.52715923 -0.08960036]]
[[-0.00736182 -0.0100985   0.07597484]]
[[-0.00452478 -0.00444818  0.07551307]]
[[-0.00237121 -0.00394233  0.03823336]]
[[-0.00115909 -0.00211255  0.03654673]]
[[ -4.90518069e-05  -2.76515376e-04  -2.15145040e-02]]
[[ 0.00043674  0.00054959 -0.02147315]]
[[-0.000642   -0.00058192 -0.03473702]]
[[ 0.00057301  0.0013918  -0.03470742]]
[[-0.00540073 -0.00074686 -0.07144175]]
[[-0.00237334  0.00530071 -0.0724186 ]]
[[-0.19429033 -0.0181045   0.01027337]]
[[ 0.64747037  1.38717609 -0.06639431]]
[[-0.00750814 -0.00039312  0.07175292]]
[[-0.00449158  0.00493518  0.07269456]]
