[[-0.09906523 -0.01085932 -0.03369477]]
[[-0.11553588  0.04603514 -0.0317993 ]]
[[-0.11728043 -0.09246658 -0.03645115]]
[[-0.28388775 -0.09553278 -0.02202197]]
[[-0.00878473 -0.00111182 -0.06052522]]
[[-0.00607461  0.00429859 -0.0572071 ]]
[[-0.19553649 -0.01786503 -0.02832939]]
[[-0.2807712   0.16541429 -0.0165427 ]]
[[-0.3250388   0.09148298  0.06958734]]
[[-0.2077872   0.29172525  0.05917921]]
[[-0.11349121  0.06698071 -0.03139488]]
[[-0.07508909  0.11894721 -0.02957911]]
[[-0.03854167 -0.11118679 -0.03862686]]
[[-0.04417789 -0.18761068 -0.0399352 ]]
[[-0.00393073 -0.00693389 -0.06038643]]
[[-0.00133835 -0.0022877  -0.05551933]]
[[-0.17980902 -0.27629746 -0.02705258]]
[[-0.93285384 -1.22044137  0.04644954]]
[[-0.95174234 -1.4607869   0.15767538]]
[[ 0.00148452  0.00823026  0.04082973]]
[[-0.00129969 -0.00041693 -0.02926362]]
[[-0.00038656  0.00123376 -0.02764437]]
[[-0.00362212 -0.00026876 -0.05572073]]
[[-0.0012131   0.00375159 -0.05268975]]
[[-1.01201725 -0.10894088  0.0618598 ]]
[[-0.92177113  1.43869813  0.07140941]]
[[-0.95843759  1.24404654  0.13148349]]
[[-0.00290673  0.57221664  0.04285444]]
[[-0.00721164  0.00151356  0.07509317]]
[[-0.00375673  0.00627535  0.06947957]]
[[-0.00363631  0.00583982 -0.05533156]]
[[-0.00129616  0.01001546 -0.05376242]]
[[-0.18166332  0.23910535 -0.0250347 ]]
[[-0.04065166  0.19984129 -0.02843411]]
[[-0.0583121   0.20091889  0.04028629]]
[[-0.0056489   0.13570716  0.0381926 ]]
[[-0.03483557  0.10145703 -0.03034035]]
[[-0.0104104   0.09096903 -0.02630605]]
[[-0.00029381 -0.08025245 -0.03455978]]
[[ 0.01345765 -0.09296821 -0.03765862]]
[[ 0.00080284 -0.01332061 -0.05996494]]
[[ 0.00319516 -0.00972727 -0.0581646 ]]
[[ 0.00206702 -0.12328134 -0.03737813]]
[[ 0.04645364 -0.19658443 -0.04208944]]
[[ 0.0393051  -0.22688888  0.04003752]]
[[ 0.18996254 -0.31007708  0.02240682]]
[[ 0.00051108 -0.00268339 -0.02972374]]
[[ 0.00138547 -0.00139918 -0.02794022]]
[[ 0.00094925 -0.00612617 -0.05615728]]
[[ 0.00314751 -0.00274807 -0.05344169]]
[[ 0.00508659 -0.54957433 -0.0350793 ]]
[[ 0.92782649 -1.4309961  -0.14737884]]
[[ 0.94954812 -1.23868591 -0.04949925]]
[[ 1.03044546 -0.11129458 -0.06642996]]
[[-0.00078531 -0.00629999  0.07839375]]
[[ 0.00246322 -0.00259232  0.07288287]]
[[ 0.00033311 -0.00010978 -0.01736329]]
[[ 0.00070106  0.0004396  -0.01725647]]
[[ 0.00050356 -0.00019705 -0.02679872]]
[[ 0.00138137  0.00101203 -0.02650147]]
[[ 0.00095838  0.00033868 -0.05245241]]
[[ 0.00314214  0.00327073 -0.05112548]]
[[ 0.00340097  0.00457474 -0.03881636]]
[[ 0.93963328  1.22848662 -0.12292982]]
[[ 0.93212886  1.45262813 -0.0728804 ]]
[[ 0.19130637  0.24886635  0.02406292]]
[[-0.00067164  0.00242214  0.0695957 ]]
[[ 0.00237919  0.00554369  0.06592808]]
[[-0.00081963  0.00019757  0.0330654 ]]
[[ 0.00010821  0.00126422  0.03280155]]
[[ 0.00048002  0.0022416  -0.02769964]]
[[ 0.00141719  0.00352228 -0.028888  ]]
[[ 0.00093898  0.0062784  -0.05145231]]
[[ 0.00316984  0.00938254 -0.05156878]]
[[ 0.00128883  0.55579384 -0.03934794]]
[[ 0.04807027  0.18887049 -0.03148084]]
[[ 0.04370861  0.21222179  0.03110004]]
[[ 0.03704716  0.10890397  0.03397171]]
[[-0.00073954  0.01026578  0.06631623]]
[[ 0.00228004  0.01308101  0.06542658]]
[[ 0.00081345  0.01269636 -0.05314442]]
[[ 0.00326954  0.01560665 -0.05282555]]
[[ 0.00198165  0.12294941 -0.02989088]]
[[ 0.01410858  0.08666258 -0.02583482]]
[[ 0.00794458  0.10014581  0.03421757]]
[[ 0.01523062  0.07824527  0.0345557 ]]
[[ 0.00058975  0.07665564 -0.02537385]]
[[ 0.00836435  0.06578942 -0.02265897]]
[[ 0.0395721  -0.09965503 -0.03768646]]
[[ 0.07973173 -0.1149431  -0.04126269]]
[[ 0.00562748 -0.00568096 -0.05647808]]
[[ 0.00790694 -0.00344528 -0.05551092]]
[[ 0.18724384 -0.23247512 -0.0478463 ]]
[[ 0.28468328 -0.15794149 -0.05636188]]
[[ 0.30115763 -0.10764793  0.01666055]]
[[ 0.21068432 -0.02332067  0.02423287]]
[[  2.29446584e-03  -4.94531434e-06  -2.73294162e-02]]
[[ 0.00324346  0.0008345  -0.02837679]]
[[ 0.00538164  0.00081524 -0.05219779]]
[[ 0.00773135  0.00272301 -0.05257428]]
[[ 1.01720737  0.11767431 -0.13760164]]
[[ 0.28601383  0.10175372 -0.05181296]]
[[ 0.29485566  0.17220296  0.01297264]]
[[ 0.12241085  0.06993164  0.02980705]]
[[ 0.00547103  0.00300686  0.06870159]]
[[ 0.00841381  0.00467628  0.067399  ]]
[[ 0.00533379  0.00679946 -0.05165617]]
[[ 0.00799389  0.0090044  -0.05392996]]
[[ 0.18314351  0.28051465 -0.0471679 ]]
[[ 0.0780959   0.09956393 -0.03183621]]
[[ 0.08105148  0.1261928   0.02978914]]
[[ 0.05634112  0.07230217  0.03341063]]
[[ 0.03694399  0.10754133 -0.0301582 ]]
[[ 0.03443853  0.07133039 -0.0273939 ]]
[[ 0.11654712 -0.06133481 -0.04017444]]
[[ 0.11565674 -0.04046875 -0.03830513]]
[[ 0.01030404  0.00121932 -0.05494872]]
[[ 0.01281383  0.00222052 -0.05574502]]
[[ 0.19574705  0.02467148 -0.04338125]]
[[ 0.11469451  0.01993231 -0.0347654 ]]
[[ 0.12618009  0.04715451  0.02974355]]
[[ 0.088787    0.02755754  0.03211518]]
[[ 0.11332758  0.09190967 -0.0358385 ]]
[[ 0.07152046  0.05115545 -0.03153625]]
[[ 0.09588933  0.01283655 -0.03465537]]
[[ 0.0790909   0.00830203 -0.03258939]]
