[[-0.00100677 -0.00014403 -0.00021127]]
[[-0.00127073 -0.00124264 -0.01030362]]
[[-0.01227207 -0.0014466  -0.00159   ]]
[[-0.01602474  0.00375159 -0.00293286]]
[[  2.47218102e-05  -5.48362666e-04  -5.71581495e-04]]
[[-0.01575882  0.00519062 -0.00088893]]
[[-0.01580828  0.00523148  0.00162821]]
[[ 0.00014788 -0.00098434  0.00073272]]
[[-0.01176894  0.00528493 -0.00206945]]
[[-0.00439072  0.00078801  0.00289103]]
[[ -1.17853950e-02   4.28149202e-03   1.53087600e-05]]
[[-0.00407609  0.00290641 -0.00286437]]
[[-0.01505644  0.00665493 -0.00346346]]
[[  3.80252159e-04  -5.94464411e-05  -2.16941640e-03]]
[[-0.01566298  0.00505535 -0.00151767]]
[[ -1.61638993e-02   4.75187651e-04   7.83102443e-05]]
[[-0.00031161 -0.00116032 -0.00050985]]
[[-0.00810161 -0.00288988 -0.00724191]]
[[-0.00359718 -0.00122955 -0.00587969]]
[[-0.00644459 -0.00082328 -0.00140515]]
[[-0.01045555 -0.00135055  0.00193191]]
[[-0.00080491 -0.00140344  0.00232942]]
[[-0.01168574 -0.00890537  0.00726133]]
[[-0.00344239 -0.00107025  0.00626154]]
[[-0.00598644  0.00059535  0.00053824]]
[[-0.00046302 -0.00299776 -0.00062954]]
[[-0.0114517   0.00059551 -0.00198108]]
[[-0.00031107  0.00042005  0.0026713 ]]
[[-0.00293094 -0.00288152 -0.00180094]]
[[ 0.00164087 -0.00023831  0.00024763]]
[[-0.0127804  -0.00331199  0.0068046 ]]
[[-0.00831375  0.00042338  0.00267566]]
[[-0.00780038 -0.00648971  0.00768785]]
[[-0.00159148 -0.00049643 -0.00111253]]
[[-0.00010423 -0.00232696 -0.00030038]]
[[-0.00396617  0.00069944  0.00177922]]
[[-0.01066893 -0.00246294  0.00608222]]
[[-0.00517051  0.00175635  0.00144859]]
[[-0.00214122 -0.0020997   0.00341719]]
[[-0.00204005 -0.00086871 -0.00096623]]
[[-0.00627552 -0.00164294  0.00304137]]
[[ -9.45701743e-04  -4.21288841e-06  -3.99389622e-04]]
[[-0.00975954 -0.00262521  0.0023384 ]]
[[-0.00101495  0.00039344  0.00052039]]
[[-0.00482403 -0.00072357  0.00025444]]
[[-0.00112381 -0.000553   -0.00043683]]
[[-0.00890099 -0.0022231   0.00058993]]
[[-0.00170261 -0.00106584  0.00195235]]
[[-0.0013766  -0.00047194 -0.00090306]]
[[-0.00440239  0.0005384  -0.00048741]]
[[-0.00055004 -0.00032267 -0.00073195]]
[[ 0.00120035 -0.00405886  0.00125211]]
[[ 0.00710409  0.0065302  -0.00093737]]
[[ 0.00620907 -0.00400544  0.00317298]]
[[-0.0008703  -0.00054119  0.00127334]]
[[ 0.00798758 -0.01109402  0.00035054]]
[[ 0.01426365 -0.0089318   0.00338377]]
[[-0.00062063 -0.00027323  0.00033761]]
[[ 0.00976427 -0.02211706  0.00345408]]
[[ 0.00664765 -0.00382002 -0.00510683]]
[[ 0.00988847 -0.02330403  0.00284239]]
[[ 0.00499495 -0.00858525  0.00420447]]
[[ 0.00926126 -0.02154634 -0.00531624]]
[[-0.00138038 -0.00470653 -0.00288998]]
[[ 0.01369617 -0.02568901 -0.00372713]]
[[ 0.01228485 -0.01162936 -0.01686821]]
[[-0.00126626 -0.0012764  -0.00668641]]
[[ 0.00784101  0.00113263 -0.00144771]]
[[-0.00083963 -0.00579213 -0.00263474]]
[[-0.00561908 -0.00435915 -0.0072811 ]]
[[-0.01511965 -0.00510001 -0.01387841]]
[[ 0.0010505   0.00189293 -0.00398405]]
[[-0.00875613  0.01652688 -0.03475926]]
[[-0.00140442  0.00836108 -0.01860482]]
[[ 0.00015782  0.00072788 -0.00072744]]
[[-0.00109057  0.00703294  0.00317444]]
[[-0.01222977  0.00470518 -0.00729696]]
[[-0.00086781  0.00267851 -0.00028524]]
[[-0.00319183 -0.00181486 -0.00395215]]
[[ 0.00013468  0.00054068 -0.00283576]]
[[-0.00294017  0.00159613 -0.00902817]]
[[-0.0005804  -0.00045127 -0.0004078 ]]
[[-0.00324248  0.00075092 -0.01076212]]
[[-0.00271757 -0.0008672  -0.00276594]]
[[ -3.69036499e-04  -5.92431809e-05  -1.18204848e-03]]
[[  1.13476080e-05   2.56725475e-04  -1.86932318e-03]]
[[-0.00965426  0.00070109 -0.00419236]]
[[-0.0036315   0.00080218  0.00180057]]
[[  2.03970706e-04   2.12916413e-05  -1.77262706e-03]]
[[-0.00271706 -0.00223058 -0.00288532]]
[[-0.00435683 -0.00723508 -0.01711013]]
[[-0.00460017 -0.00411206 -0.0107086 ]]
[[-0.00823056  0.00245611 -0.01681218]]
[[-0.00017443  0.00253479 -0.00031723]]
[[-0.00560763 -0.00061188 -0.00056605]]
[[-0.00035028 -0.00316395 -0.007366  ]]
[[-0.00120295 -0.00743156 -0.00482806]]
[[-0.00013009 -0.00039578 -0.00075201]]
[[-0.00030167 -0.00274183 -0.00285204]]
[[-0.00086703 -0.00157958 -0.00076338]]
[[-0.00046374 -0.000871   -0.00074149]]
[[-0.00214845 -0.0012548  -0.00944512]]
[[-0.00756554 -0.0018082  -0.00406598]]
[[-0.01275757  0.00292791 -0.00835778]]
[[  7.46330492e-05  -2.55060045e-04  -3.68719658e-03]]
[[-0.01097069  0.00510317 -0.00885084]]
[[-0.01668156  0.00454949 -0.01353878]]
[[ 0.00099906 -0.00057611 -0.00502883]]
[[-0.01677728  0.01096568 -0.01285138]]
[[-0.00596021  0.00082108  0.00263515]]
[[-0.00764878  0.00984205 -0.00832947]]
[[-0.00484008  0.00521845 -0.00182316]]
[[-0.00705369  0.01211112 -0.00453531]]
[[ 0.00155518  0.00170407 -0.00237481]]
[[-0.01262837  0.01627991 -0.00444847]]
[[-0.01739625  0.00521527  0.0002938 ]]
[[ -2.89415755e-04  -4.89428066e-04   1.14838588e-05]]
[[-0.01061886 -0.00029831 -0.00836182]]
[[-0.00165977 -0.00391505 -0.00923928]]
[[-0.00210338 -0.00650127 -0.00645965]]
[[-0.00309784 -0.00655552 -0.00500623]]
[[  3.59842001e-05  -8.95112133e-04  -5.14501722e-04]]
[[-0.00364964 -0.00809851 -0.0042897 ]]
[[ -1.93640880e-04  -5.78162168e-04  -2.73956228e-05]]
[[ -7.86132447e-04  -6.27039356e-04  -8.61649582e-05]]
[[ 0.00036338 -0.00364436 -0.0004908 ]]
[[-0.00243629 -0.00812244 -0.00302022]]
[[ 0.00094871 -0.00386425 -0.00025205]]
[[-0.00127381 -0.00197428 -0.00237592]]
[[ -7.19412087e-05  -7.93106881e-04   4.89751704e-04]]
[[  1.72415232e-04  -2.27445766e-02  -7.25234312e-05]]
