[[-0.00109454 -0.0004285   0.00052322]]
[[-0.00408451 -0.00517155 -0.00306126]]
[[-0.01291856 -0.00454902  0.0020952 ]]
[[-0.01777482  0.00204292 -0.00021797]]
[[-0.00024582 -0.00136505  0.00120202]]
[[-0.01735554  0.00367611  0.00168717]]
[[-0.01784289  0.00405322  0.00420302]]
[[-0.00015753 -0.00169859  0.00227125]]
[[-0.01345974  0.00392413  0.00066895]]
[[-0.00563996  0.00098747  0.00343953]]
[[-0.01504025  0.0034655   0.00292604]]
[[-0.00437132  0.00286668 -0.00328206]]
[[-0.01857455  0.00613468 -0.00175285]]
[[ 0.00017666 -0.00085622 -0.00129562]]
[[-0.0193173   0.00443655  0.00094618]]
[[-0.0198339  -0.00066612  0.00244846]]
[[-0.00069166 -0.00212857  0.00075742]]
[[-0.01214789 -0.0041922  -0.00380352]]
[[-0.00621486 -0.00663727  0.00432754]]
[[-0.00859514 -0.00531683  0.00795152]]
[[-0.01070183 -0.00295691  0.00451575]]
[[-0.00108383 -0.00195719  0.00381877]]
[[-0.01197026 -0.01066219  0.00998   ]]
[[-0.00371785 -0.00198352  0.00761183]]
[[-0.00647001  0.0005525   0.00062062]]
[[-0.0004082  -0.00369582 -0.00068617]]
[[-0.01159732 -0.00143981  0.00207226]]
[[-0.00013638 -0.00039674  0.00270106]]
[[-0.00222485 -0.00258425 -0.00083698]]
[[ 0.00090486 -0.00140689  0.00204224]]
[[-0.01336502 -0.00733278  0.01302663]]
[[-0.00906613  0.00061866  0.0032999 ]]
[[-0.00609048 -0.00852119  0.01584504]]
[[  2.07688679e-04   8.32166586e-05   8.59577149e-04]]
[[ -6.45244357e-05  -2.84373210e-03  -7.95174634e-05]]
[[-0.00447417  0.0007661   0.00236586]]
[[-0.01057578 -0.00637338  0.01195648]]
[[-0.00563942  0.0020085   0.00182407]]
[[-0.0027517  -0.00377021  0.00644697]]
[[-0.00133574 -0.00053886  0.00020436]]
[[-0.00720137 -0.00532298  0.00713383]]
[[ -9.42532907e-04   1.89004729e-04   6.66329980e-05]]
[[-0.01090187 -0.00472391  0.00754204]]
[[-0.0007846  -0.00029175  0.00066902]]
[[-0.00529462 -0.00084386  0.00022158]]
[[ -7.24597150e-04   7.21338888e-06   8.72207365e-04]]
[[-0.00956448 -0.00562354  0.00480865]]
[[-0.00282047 -0.00212107  0.00409782]]
[[ -1.21798000e-03  -1.58374182e-05  -2.50709002e-04]]
[[-0.0045315   0.00055959 -0.00046338]]
[[-0.00088497 -0.00095058 -0.00056872]]
[[-0.00174997 -0.00765981  0.00667008]]
[[ 0.00633796  0.00282093  0.00222324]]
[[ 0.00540094 -0.00777082  0.00555338]]
[[-0.00136241 -0.00153371  0.00277226]]
[[ 0.0077335  -0.01494327  0.00277938]]
[[ 0.01420194 -0.01295049  0.00532752]]
[[-0.00120826 -0.00125301  0.00156295]]
[[ 0.0091084  -0.02661828  0.00745966]]
[[ 0.00573457 -0.00410332 -0.00520256]]
[[ 0.00865395 -0.02727828  0.00708578]]
[[ 0.00595912 -0.01001031  0.00485822]]
[[ 0.00811397 -0.02506463 -0.00173229]]
[[-0.00151122 -0.00591508 -0.00056445]]
[[ 0.01242057 -0.02900776 -0.00086106]]
[[ 0.0103808  -0.01440559 -0.0144064 ]]
[[-0.00162868 -0.00220412 -0.00488116]]
[[ 0.00432445 -0.00119602  0.00248985]]
[[-0.00335048 -0.01047823  0.00390526]]
[[-0.00854306 -0.00942976 -0.00270995]]
[[-0.02233892 -0.00966058 -0.01892666]]
[[ 0.00114001  0.00172854 -0.00442965]]
[[-0.01610791  0.00704664 -0.03860583]]
[[-0.00172496  0.00733245 -0.01780936]]
[[ -2.42134665e-03   8.22160671e-05  -7.04310503e-04]]
[[-0.00124644  0.00325126  0.00213506]]
[[-0.0186453   0.00102188 -0.00754563]]
[[-0.00083739  0.00120333 -0.00078617]]
[[-0.00450793 -0.00262028 -0.00585712]]
[[-0.00038621 -0.00051787 -0.00166922]]
[[-0.00411426 -0.002186   -0.00943911]]
[[-0.00084741 -0.00078658 -0.00045379]]
[[-0.00553396 -0.00273636 -0.01155726]]
[[-0.0038538  -0.00124272 -0.00388092]]
[[-0.00046864 -0.00170531 -0.00173645]]
[[-0.00058101  0.00016564 -0.00209995]]
[[-0.0116014  -0.00323339 -0.00449841]]
[[-0.00414239  0.00064888  0.00158811]]
[[ -4.14525355e-06  -3.77026080e-04  -1.15253061e-03]]
[[-0.00366755 -0.00284037 -0.003745  ]]
[[-0.00643327 -0.01385739 -0.01658151]]
[[-0.00581612 -0.00550679 -0.01227787]]
[[-0.01365809 -0.00320837 -0.01760026]]
[[ 0.00012193  0.00096975 -0.00049674]]
[[-0.00851632 -0.00157211 -0.00110073]]
[[-0.00074143 -0.00424743 -0.00960447]]
[[-0.00309473 -0.01447328 -0.00426664]]
[[-0.00103617 -0.00115701  0.00090095]]
