time	name	mols_cen	mols_sur	mols_outer	insize	outsize	energyev	Uqq	Uqd	Udd	Totdip_x	Totdip_y	Totdip_z
Sat, 21 Jun 2014 02:31:21 +0000	TIPS_Pc_cation_neut_inner3_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	3	0	-0.997425103309	0.0	-1.99485020662	0.997425103309	-1.06581410364e-14	9.2356677861e-15	1.94289029309e-15
