[[-0.1193589  -0.01707174  0.00659491]]
[[-0.14092419  0.04600624  0.00714019]]
[[-0.14427732 -0.10483445  0.00853284]]
[[-0.32015404 -0.10121534  0.020938  ]]
[[-0.01925563 -0.00379745 -0.06538254]]
[[-0.01661718  0.00532419 -0.06419412]]
[[-0.22639201 -0.02629325  0.01271343]]
[[-0.31972855  0.16736577  0.02258918]]
[[-0.02127075 -0.00350921  0.06614195]]
[[-0.01862091  0.00499572  0.06472488]]
[[-0.14389956  0.06386054  0.00629105]]
[[-0.10929773  0.12785293  0.00604422]]
[[-0.066062   -0.13181325  0.00462205]]
[[-0.083394   -0.20704902  0.00220592]]
[[-0.01391926 -0.01265659 -0.06865818]]
[[-0.01161461 -0.00438116 -0.06691854]]
[[-0.21943783 -0.29650065  0.01692552]]
[[-0.98958236 -1.23171701  0.08898026]]
[[-0.01601498 -0.01235858  0.06908221]]
[[-0.01369521 -0.0047398   0.06678056]]
[[-0.00390447 -0.00126552 -0.03621721]]
[[-0.00265465  0.00149295 -0.03487356]]
[[-0.01415811 -0.00301609 -0.06470705]]
[[-0.01178723  0.00495884 -0.0647276 ]]
[[-1.06067454 -0.12182147  0.10337277]]
[[-0.98465022  1.44527689  0.11085846]]
[[-0.01616816 -0.00270561  0.06494697]]
[[-0.01384814  0.00460817  0.06476687]]
[[-0.00558662 -0.00115606  0.03570546]]
[[-0.00435602  0.00137722  0.03453009]]
[[-0.01400789  0.00597869 -0.06480541]]
[[-0.0111439   0.01442532 -0.06584072]]
[[-0.22816029  0.23835608  0.01190121]]
[[-0.09111704  0.22039903  0.00550402]]
[[-0.01605385  0.0063036   0.06490218]]
[[-0.01327961  0.0140575   0.06611553]]
[[-0.0700877   0.10983702  0.00202234]]
[[-0.0427305   0.11413444  0.00268561]]
[[-0.01887882 -0.10449552  0.00169608]]
[[-0.01242597 -0.12358252 -0.00112408]]
[[-0.00716334 -0.02242212 -0.07154038]]
[[-0.00524089 -0.01638795 -0.07472357]]
[[-0.03176305 -0.15705233  0.00245812]]
[[-0.00528314 -0.23516481 -0.00284795]]
[[-0.00951262 -0.02198389  0.07193928]]
[[-0.00777148 -0.01666587  0.07436619]]
[[-0.00140843 -0.00447753 -0.03756803]]
[[-0.00025245 -0.00221545 -0.03614212]]
[[-0.00860415 -0.01264634 -0.07002529]]
[[-0.00689321 -0.00565614 -0.07234397]]
[[-0.05326952 -0.58713656  0.007119  ]]
[[ 0.837281   -1.45812047 -0.10622386]]
[[-0.01088076 -0.01226371  0.07005808]]
[[-0.00939037 -0.0059785   0.07198449]]
[[-0.00314727 -0.00434841  0.03752322]]
[[-0.00202136 -0.00233288  0.03621085]]
[[-0.00032703 -0.00040846 -0.02137123]]
[[ 0.00014937  0.00048067 -0.02141098]]
[[-0.00143728 -0.00095507 -0.03427364]]
[[-0.00027433  0.00121365 -0.03458027]]
[[-0.00960155 -0.00272035 -0.06773746]]
[[-0.00734781  0.00475598 -0.07107539]]
[[-0.07673747 -0.01758415  0.00261624]]
[[ 0.83007357  1.2449392  -0.08355091]]
[[-0.01182254 -0.00240643  0.06755478]]
[[-0.00983602  0.00438134  0.07088753]]
[[-0.00317336 -0.00084972  0.03413879]]
[[-0.00204664  0.00112642  0.03469936]]
[[-0.00133864 -0.00034416  0.02130888]]
[[-0.00086861  0.00040708  0.02147305]]
[[-0.00145596  0.00245587 -0.03555994]]
[[-0.00021475  0.00471544 -0.03761948]]
[[-0.00934215  0.00700234 -0.06698983]]
[[-0.00632503  0.0148872  -0.07086324]]
[[-0.07371409  0.56284455 -0.00297439]]
[[-0.02977803  0.23601669  0.0016648 ]]
[[-0.01158238  0.00726577  0.06671972]]
[[-0.00882251  0.01448533  0.07104748]]
[[-0.00317815  0.00255888  0.03536796]]
[[-0.00197397  0.00458447  0.03778548]]
[[-0.00812275  0.01699181 -0.06797998]]
[[-0.00437841  0.02390518 -0.06994606]]
[[ -4.66161320e-02   1.45279643e-01  -4.00071360e-05]]
[[-0.02568973  0.12882545  0.00126851]]
[[-0.01040784  0.0172365   0.06770249]]
[[-0.00683325  0.02349677  0.07043618]]
[[ -2.58620446e-02   9.90630451e-02  -8.81625910e-05]]
[[-0.01070353  0.0949153   0.00055398]]
[[  2.18141676e-03  -1.54728114e-01   1.50678451e-04]]
[[ 0.02151965 -0.1894111  -0.00449868]]
[[-0.00316275 -0.01351745 -0.07911112]]
[[-0.00091622 -0.00747912 -0.08553057]]
[[ 0.10474186 -0.30652562 -0.00760007]]
[[ 0.13439555 -0.2378183  -0.01614228]]
[[-0.00605199 -0.01310625  0.07929242]]
[[-0.0042547  -0.00783281  0.08557515]]
[[ 0.00092233 -0.00072722 -0.03609419]]
[[ 0.00214344  0.00096704 -0.03811549]]
[[-0.00467325 -0.00262798 -0.07699927]]
[[-0.00165567  0.00437813 -0.08406858]]
[[ 0.87156185  0.06870138 -0.09582312]]
[[ 0.04079523  0.14258085 -0.00595118]]
[[-0.00755723 -0.00230968  0.0768423 ]]
[[-0.00498931  0.00401784  0.08425425]]
[[-0.00091034 -0.0006267   0.03647345]]
[[ 0.00026332  0.00085008  0.03874573]]
[[-0.0044482   0.00835847 -0.0767986 ]]
[[-0.00033866  0.01563256 -0.0840853 ]]
[[ 0.04743987  0.31089638 -0.01035286]]
[[-0.05211604  0.21570334  0.00328846]]
[[-0.0072945   0.00863178  0.07657587]]
[[-0.00355123  0.01521733  0.08461546]]
[[-0.02985924  0.16046799 -0.00145424]]
[[-0.00975753  0.14419474 -0.00041412]]
[[ 0.01805133 -0.21288766 -0.00170238]]
[[-0.1115765  -0.33055317  0.00296203]]
[[ 0.00238707 -0.00253921 -0.09257604]]
[[ 0.00675071  0.00359726 -0.10067239]]
[[-0.15299412 -0.16217824  0.01285508]]
[[-0.99230672  0.16609044  0.10185899]]
[[-0.00144288 -0.00219547  0.09325041]]
[[ 0.00257728  0.00322694  0.1020572 ]]
[[-0.2230853   0.23274858  0.01555434]]
[[-0.14220439  0.39125079  0.01288359]]
[[-0.88661546 -1.49103006  0.10170052]]
[[ 0.05781194  0.01545527 -0.01603217]]
