[[-0.0980631  -0.01395319 -0.03857549]]
[[-0.11441658  0.04315981 -0.03796319]]
[[-0.11551567 -0.09606103 -0.03575676]]
[[-0.28204592 -0.09964584 -0.02287507]]
[[-0.00847009 -0.00169245 -0.06093626]]
[[-0.00576128  0.00368048 -0.05774032]]
[[-0.19388524 -0.02123217 -0.03209279]]
[[-0.27904254  0.1621888  -0.02132693]]
[[-1.06329428 -0.1444723   0.15405219]]
[[-0.94428197  1.45186383  0.15330774]]
[[-0.11217211  0.06488421 -0.03815556]]
[[-0.0736272   0.11721681 -0.03628068]]
[[-0.0371386  -0.11347556 -0.03322473]]
[[-0.04277684 -0.19084403 -0.03545178]]
[[-0.00362977 -0.00754597 -0.06014122]]
[[-0.00103973 -0.00296112 -0.05542806]]
[[-0.17799089 -0.27980467 -0.02480942]]
[[-0.93100003 -1.22442046  0.04731051]]
[[-0.02718966 -0.60241865  0.05377465]]
[[ 0.93198489 -1.4686157  -0.06896491]]
[[-0.00120314 -0.0005941  -0.02931195]]
[[-0.00029183  0.00104078 -0.02772133]]
[[-0.00329833 -0.00085602 -0.05592245]]
[[-0.00090118  0.00312696 -0.05300414]]
[[-1.01002633 -0.11238164  0.05980597]]
[[-0.91973753  1.43531345  0.0685265 ]]
[[ 0.00132723 -0.00607681  0.04208072]]
[[ 0.95115481  1.23685997 -0.05108988]]
[[-0.00516202 -0.00219101  0.07773559]]
[[-0.00166374  0.00259396  0.07320516]]
[[-0.00331829  0.00531751 -0.0559472 ]]
[[-0.00098404  0.00946661 -0.05445636]]
[[-0.17980415  0.23684867 -0.03008319]]
[[-0.03877987  0.1978138  -0.03324329]]
[[-0.00354193  0.58052886  0.03387146]]
[[ 0.04702952  0.2140261   0.03596627]]
[[-0.03327821  0.10057639 -0.03637255]]
[[-0.00887827  0.09023366 -0.03145027]]
[[ 0.00028208 -0.08080963 -0.02802205]]
[[ 0.01392083 -0.09430275 -0.0311896 ]]
[[ 0.00103468 -0.01385861 -0.05913693]]
[[ 0.00342257 -0.01035256 -0.05748985]]
[[ 0.00301874 -0.12529683 -0.03149671]]
[[ 0.04736745 -0.19932986 -0.03698512]]
[[ 0.02351752 -0.12515179  0.04106722]]
[[ 0.07388594 -0.14150242  0.03482747]]
[[ 0.0005972  -0.00287394 -0.02963739]]
[[ 0.00147162 -0.0016018  -0.02788813]]
[[ 0.00122457 -0.00672108 -0.05576016]]
[[ 0.00341678 -0.00339244 -0.05318995]]
[[ 0.00657245 -0.55275635 -0.0316191 ]]
[[ 0.92933127 -1.43456705 -0.14511478]]
[[ 0.18716275 -0.26607289  0.02888296]]
[[ 0.29625677 -0.17805559  0.01447959]]
[[ 0.00079754 -0.00994837  0.07345431]]
[[ 0.0040557  -0.00659078  0.06952587]]
[[ 0.00037564 -0.00018982 -0.01736744]]
[[ 0.00074318  0.00035167 -0.01727118]]
[[ 0.0005953  -0.00037165 -0.02680693]]
[[ 0.00147231  0.00082269 -0.02653868]]
[[ 0.00126447 -0.00024198 -0.05247027]]
[[ 0.00344468  0.00265296 -0.05125685]]
[[ 0.00535388  0.00127482 -0.03899529]]
[[ 0.9415673   1.22519311 -0.1238876 ]]
[[ 1.03481632  0.11157491 -0.06646682]]
[[ 0.30098178  0.10309986  0.0144763 ]]
[[ 0.0013586  -0.00118439  0.0697449 ]]
[[ 0.00439024  0.001974    0.0671116 ]]
[[-0.00049941 -0.00040857  0.03312959]]
[[ 0.00042683  0.0006143   0.03298781]]
[[ 0.00057538  0.00206948 -0.02779809]]
[[ 0.00151132  0.00333202 -0.02901527]]
[[ 0.00125518  0.00575607 -0.05184438]]
[[ 0.00348461  0.00883211 -0.05205069]]
[[ 0.00335612  0.55342367 -0.0424096 ]]
[[ 0.05003605  0.1866261  -0.03443837]]
[[ 0.1934871   0.29685346  0.01893964]]
[[ 0.08390913  0.11339335  0.0315607 ]]
[[ 0.00137275  0.00765334  0.07058867]]
[[ 0.00430747  0.01056873  0.06970849]]
[[ 0.00112758  0.01225857 -0.05388377]]
[[ 0.00358012  0.01516489 -0.05361965]]
[[ 0.00380807  0.12182371 -0.03408731]]
[[ 0.01580093  0.08559323 -0.0294447 ]]
[[ 0.03462586  0.12883501  0.03273902]]
[[ 0.0303883   0.08763442  0.03381415]]
[[ 0.00202911  0.07654443 -0.02963155]]
[[ 0.00969612  0.06564979 -0.02621292]]
[[ 0.03998683 -0.10136751 -0.03153788]]
[[ 0.08010046 -0.11719411 -0.03581164]]
[[ 0.00586642 -0.00624812 -0.05593014]]
[[ 0.00814798 -0.0040542  -0.05510248]]
[[ 0.18820124 -0.23522824 -0.04364202]]
[[ 0.2856476  -0.1609572  -0.05326257]]
[[ 0.1202612  -0.07992434  0.03303408]]
[[ 0.12281712 -0.05210996  0.03109435]]
[[ 0.00238559 -0.00017643 -0.02730212]]
[[ 0.00333541  0.00064843 -0.02837981]]
[[ 0.00566279  0.00025944 -0.05205409]]
[[ 0.00801927  0.0021321  -0.05254869]]
[[ 1.01877534  0.11468277 -0.13630313]]
[[ 0.28754677  0.09877086 -0.05133967]]
[[ 0.20845478  0.02030508  0.02345927]]
[[ 0.12422866  0.01886624  0.02969437]]
[[ 0.00717299 -0.00030253  0.06687276]]
[[ 0.01010935  0.00143669  0.06667876]]
