[[-0.099339   -0.01441113  0.04300062]]
[[-0.116227    0.04172607  0.04420925]]
[[-0.11715062 -0.09594044  0.04412435]]
[[-0.28412789 -0.10033289  0.05666565]]
[[-0.30674187 -0.17360035 -0.01369863]]
[[-1.02814226  0.11530089  0.06770879]]
[[-0.19583843 -0.02202804  0.04927026]]
[[-0.28148456  0.16054504  0.05942311]]
[[-0.01086237 -0.00174753  0.06041706]]
[[-0.00805822  0.0031805   0.0574404 ]]
[[-0.11447516  0.06312845  0.04409491]]
[[-0.07628701  0.11502163  0.04346386]]
[[-0.03894254 -0.11310891  0.03551882]]
[[-0.04497211 -0.19100574  0.03371062]]
[[-0.05338001 -0.21552185 -0.03381822]]
[[  4.34917700e-04  -5.63945873e-01  -4.12965868e-02]]
[[-0.18017367 -0.2800062   0.05077332]]
[[-0.93361904 -1.22531734  0.12338181]]
[[-0.0058628  -0.00762367  0.05964843]]
[[-0.00310519 -0.00350545  0.05493744]]
[[-0.00357406 -0.00388072 -0.07490933]]
[[-0.00043477  0.00136722 -0.07210804]]
[[-0.92652285 -1.44259505  0.073744  ]]
[[ 0.0063339  -0.00106253 -0.03433707]]
[[-1.01256713 -0.11354285  0.13937459]]
[[-0.92262303  1.43353795  0.14678768]]
[[-0.00546238 -0.00091163  0.05558465]]
[[-0.00296032  0.00260484  0.05283292]]
[[-0.00268534 -0.00061328  0.02880208]]
[[-0.00174882  0.00086918  0.02741337]]
[[-0.93884392  1.23412398  0.05336794]]
[[ 0.00310708  0.57164744 -0.02854553]]
[[-0.1825717   0.23484735  0.04867896]]
[[-0.04164591  0.19568985  0.04082806]]
[[-0.00552887  0.00528358  0.0556332 ]]
[[-0.00313575  0.00894382  0.05452653]]
[[-0.03600605  0.09850652  0.03812641]]
[[-0.01144811  0.08854966  0.03617889]]
[[-0.00140476 -0.08045743  0.02740981]]
[[ 0.01191692 -0.09434698  0.02639563]]
[[ 0.00868888 -0.0993562  -0.0383776 ]]
[[ 0.03662585 -0.11806344 -0.04068164]]
[[ 0.00087952 -0.12530185  0.03106453]]
[[ 0.04486685 -0.19979948  0.02714036]]
[[-0.00115219 -0.01377578  0.05873433]]
[[ 0.00129481 -0.01078001  0.05682164]]
[[ 0.00231018 -0.01122212 -0.0703233 ]]
[[ 0.00526614 -0.00738104 -0.06781586]]
[[ 0.04811395 -0.19819785 -0.03774167]]
[[ 0.18748853 -0.28438962 -0.05073895]]
[[ 0.00396627 -0.55335553  0.03875127]]
[[ 0.9264201  -1.43566629 -0.07420295]]
[[-0.00084004 -0.00672103  0.05536217]]
[[ 0.00139328 -0.00387842  0.0527506 ]]
[[-0.00085959 -0.00287794  0.02949843]]
[[  3.33677948e-05  -1.77363587e-03   2.78865366e-02]]
[[ 0.00079999 -0.0008197  -0.03301745]]
[[ 0.00169941  0.00045682 -0.03283933]]
[[ 0.00255712 -0.00308877 -0.06816975]]
[[ 0.00546964  0.00065393 -0.06733928]]
[[ 0.94464027 -1.22833045 -0.12223767]]
[[ 1.0237828  -0.11417811 -0.13571861]]
[[ 0.00242243 -0.00015759  0.03676145]]
[[ 0.93854936  1.22343283 -0.05088766]]
[[-0.00072994 -0.00031784  0.05217532]]
[[ 0.00143103  0.00210023  0.05112655]]
[[-0.00084965 -0.00038943  0.02666233]]
[[  3.54192145e-05   6.71995572e-04   2.66194457e-02]]
[[-0.00048345 -0.00018409  0.0173027 ]]
[[-0.00011172  0.00025357  0.01731553]]
[[ 0.00250537  0.00517843 -0.07163374]]
[[ 0.00551389  0.00911818 -0.07236311]]
[[ 0.93307333  1.44146488 -0.14271301]]
[[ 0.19230288  0.24745959 -0.04425515]]
[[  4.05099981e-04   5.51389735e-01   3.20523240e-02]]
[[ 0.04726145  0.18472929  0.03452872]]
[[-0.00078424  0.00563689  0.0516591 ]]
[[ 0.00139851  0.00825497  0.05231086]]
[[-0.00086039  0.00204461  0.02765302]]
[[  7.53474753e-05   3.13867380e-03   2.91632980e-02]]
[[ 0.04495173  0.22073349 -0.03768246]]
[[ 0.03933236  0.12018746 -0.03438664]]
[[ 0.00113998  0.11995806  0.0338047 ]]
[[ 0.01347283  0.08425968  0.03304222]]
[[-0.00100573  0.0121483   0.05379787]]
[[ 0.00143383  0.01461036  0.05420905]]
[[-0.00018953  0.07545307  0.0315822 ]]
[[ 0.00784575  0.06511821  0.03001781]]
[[ 0.03765795 -0.10178939  0.02853739]]
[[ 0.07755058 -0.11799332  0.02624639]]
[[ 0.08209506 -0.10504554 -0.04022111]]
[[ 0.11968818 -0.093892   -0.04316186]]
[[ 0.18543962 -0.23618561  0.02180218]]
[[ 0.28282575 -0.16220542  0.01162753]]
[[ 0.00371302 -0.00618795  0.05565036]]
[[ 0.00593008 -0.00449736  0.0547533 ]]
[[ 0.00831142 -0.0023006  -0.0665547 ]]
[[ 0.01130517  0.00017643 -0.06803937]]
[[ 0.29226538 -0.09994363 -0.05420286]]
[[ 0.20365951 -0.02071297 -0.04618834]]
[[ 1.0158072   0.11313809 -0.066931  ]]
[[ 0.28477521  0.09714605  0.0147655 ]]
[[ 0.0035816   0.00016842  0.05179077]]
[[ 0.00583448  0.00157566  0.05251708]]
[[ 0.00093571 -0.00019582  0.02754022]]
[[ 0.00187906  0.00047306  0.02880144]]
[[ 0.29177609  0.16797845 -0.05558675]]
[[ 0.12511384  0.07441439 -0.04080437]]
[[ 0.18224666  0.27629556  0.02016586]]
[[ 0.07746078  0.09569805  0.03152441]]
[[ 0.00354892  0.00610311  0.05180336]]
[[ 0.00609502  0.00781726  0.0546602 ]]
[[ 0.0364013   0.10468166  0.03138409]]
[[ 0.03414794  0.0690319   0.03171121]]
[[ 0.11438505 -0.06482797  0.02675345]]
[[ 0.11371619 -0.0442385   0.02598825]]
[[ 0.12267509 -0.01670054 -0.04169964]]
[[ 0.10470597 -0.00691057 -0.0417172 ]]
[[ 0.194169    0.02060082  0.0214554 ]]
[[ 0.11352706  0.01595699  0.02712201]]
[[ 0.00826179  0.00062053  0.05453744]]
[[ 0.01075425  0.00110528  0.05572741]]
[[ 0.11249383  0.08815244  0.02736798]]
[[ 0.07106071  0.04774348  0.03021463]]
[[ 0.09444119  0.00939316  0.02639683]]
[[ 0.07816294  0.00498252  0.02625606]]
