[[-0.09764985 -0.01414959 -0.04385323]]
[[-0.11377604  0.043217   -0.04305353]]
[[-0.11382316 -0.09724223 -0.03876194]]
[[-0.28015677 -0.10104613 -0.02566668]]
[[-0.00822448 -0.00178455 -0.06145477]]
[[-0.0055144   0.00355572 -0.05820317]]
[[-0.19253085 -0.02172905 -0.03650159]]
[[-0.27756009  0.16171056 -0.02532366]]
[[-0.97129154 -1.47118292  0.16372245]]
[[-0.00271553  0.01232855  0.04796523]]
[[-0.11135303  0.06533424 -0.04275102]]
[[-0.07270487  0.11765436 -0.04004597]]
[[-0.03528223 -0.11446206 -0.03260818]]
[[-0.04083345 -0.19234213 -0.03448502]]
[[-0.00334956 -0.00769258 -0.06035897]]
[[-0.0007641  -0.00315835 -0.05560527]]
[[-0.17586656 -0.28099988 -0.02556693]]
[[-0.92885988 -1.22596857  0.0468014 ]]
[[ 0.03957998 -0.23009915  0.0423119 ]]
[[ 0.19780107 -0.31533688  0.02224267]]
[[-0.00112669 -0.00062338 -0.02939866]]
[[-0.00021788  0.00099795 -0.02779901]]
[[-0.00302754 -0.00096711 -0.0562444 ]]
[[-0.0006391   0.00297698 -0.05327948]]
[[-1.00803577 -0.11314023  0.05734623]]
[[-0.91779983  1.43437866  0.06644067]]
[[ 0.96030485 -1.24869695 -0.04787542]]
[[ 1.04948514 -0.10952752 -0.06596227]]
[[-0.00353698 -0.00243765  0.08069185]]
[[-0.00010427  0.00213841  0.07554224]]
[[-0.00307515  0.00526013 -0.05635529]]
[[-0.0007506   0.00937234 -0.05481345]]
[[-0.17829703  0.23692017 -0.0334241 ]]
[[-0.03737077  0.19771177 -0.0357721 ]]
[[ 0.93886473  1.49038919 -0.0674079 ]]
[[ 0.18968545  0.29019452  0.02882774]]
[[-0.03236176  0.10119801 -0.03919955]]
[[-0.00803496  0.09059142 -0.03342962]]
[[ 0.00145075 -0.080996   -0.02570333]]
[[ 0.01507259 -0.09489853 -0.02840914]]
[[ 0.00129478 -0.01400715 -0.05903021]]
[[ 0.00367871 -0.01056158 -0.05736188]]
[[ 0.00460924 -0.12600064 -0.02933596]]
[[ 0.04890658 -0.20048662 -0.0345455 ]]
[[ 0.02325457 -0.08993974  0.03981041]]
[[ 0.04895375 -0.09495376  0.03590796]]
[[ 0.00067372 -0.00291424 -0.02966794]]
[[ 0.0015471  -0.00165594 -0.02791249]]
[[ 0.00149756 -0.00687031 -0.05578147]]
[[ 0.00368307 -0.00358936 -0.05318842]]
