[[-0.12255777 -0.04769268  0.00782639]]
[[-0.15209159  0.00097588  0.00854482]]
[[-0.12707397 -0.12591174  0.00825056]]
[[-0.29692444 -0.14012186  0.02011241]]
[[-0.01385605 -0.01288772 -0.07272038]]
[[-0.01068134 -0.00673076 -0.07511105]]
[[-0.21832974 -0.0706092   0.01349499]]
[[-0.3147792   0.09332243  0.02297629]]
[[-0.01636093 -0.01194044  0.07312069]]
[[-0.01329105 -0.00637027  0.07479226]]
[[-0.17102514 -0.0139812   0.01038585]]
[[-0.1763482   0.00173424  0.0123814 ]]
[[-0.0421585  -0.13270081  0.0037585 ]]
[[-0.0478672  -0.21708221  0.00103123]]
[[-0.00619161 -0.01874622 -0.06542083]]
[[-0.00276309 -0.01412399 -0.06390178]]
[[-0.18613948 -0.31486645  0.01606277]]
[[-0.93982256 -1.2730062   0.08722079]]
[[-0.00842804 -0.01822288  0.06602335]]
[[-0.00497205 -0.01416042  0.06373481]]
[[-0.00207639 -0.00329145 -0.03654949]]
[[-0.00081049 -0.00111452 -0.03556559]]
[[-0.006247   -0.01266817 -0.0680864 ]]
[[-0.00301464 -0.00841331 -0.07055787]]
[[-1.02794432 -0.17681909  0.10326712]]
[[-0.93886204  1.34241893  0.10926857]]
[[-0.0086705  -0.01188491  0.06833387]]
[[-0.00555421 -0.00828214  0.07022867]]
[[-0.00383442 -0.00309099  0.03598999]]
[[-0.00258982 -0.00114756  0.03509558]]
[[-0.00723551 -0.00650724 -0.07998829]]
[[-0.00359861 -0.00074746 -0.08648005]]
[[-0.22836436  0.11112584  0.01508376]]
[[-0.10216271 -0.02918943  0.00748485]]
[[-0.01005707 -0.0054193   0.07947439]]
[[-0.00669374 -0.0005294   0.08559637]]
[[-0.25663048 -0.22407455  0.02549874]]
[[-0.98806167 -1.18591866  0.09968083]]
[[-0.00225874 -0.09157894  0.00113125]]
[[ 0.0115865  -0.10913316 -0.00146362]]
[[ 0.00023741 -0.02395384 -0.06039767]]
[[ 0.00336241 -0.02088559 -0.06090929]]
[[ -1.27763029e-04  -1.45474446e-01   1.49200152e-03]]
[[ 0.04491913 -0.22645931 -0.00405791]]
[[-0.00179451 -0.02356651  0.06086096]]
[[ 0.0013132  -0.02108283  0.0604693 ]]
[[ 0.00040025 -0.00616807 -0.03554116]]
[[ 0.00160821 -0.00449921 -0.0342507 ]]
[[ 0.0005696  -0.01780007 -0.06109929]]
[[ 0.00361849 -0.01470346 -0.06176627]]
[[ 0.00265472 -0.59018595  0.00550759]]
[[ 0.92853106 -1.48499208 -0.10926425]]
[[-0.00152651 -0.01736005  0.06137955]]
[[ 0.0014299  -0.01489032  0.06140148]]
[[-0.00128187 -0.00601006  0.03551387]]
[[ -9.18698974e-05  -4.58376905e-03   3.42450209e-02]]
[[ 0.00032223 -0.00112254 -0.02115367]]
[[ 0.00080091 -0.00040972 -0.02127137]]
[[ 0.00045075 -0.00297147 -0.03361194]]
[[ 0.00166154 -0.00139797 -0.03418374]]
[[ 0.0006761  -0.01216183 -0.06471804]]
[[ 0.00414341 -0.00922369 -0.06876923]]
[[ 0.00041133 -0.06919572  0.00083561]]
[[ 0.94810598  1.1282675  -0.08836356]]
[[-0.00165211 -0.01163368  0.06484344]]
[[ 0.00158662 -0.00941034  0.06849867]]
[[-0.00129119 -0.00282315  0.03348004]]
[[-0.00011136 -0.00145593  0.03421356]]
[[-0.00069004 -0.00104733  0.02107936]]
[[-0.00021663 -0.00047547  0.02129149]]
[[  4.42531993e-04   6.12148954e-05  -3.65472396e-02]]
[[ 0.00172694  0.0017648  -0.03902623]]
[[ 0.00069216 -0.00612076 -0.07561401]]
[[ 0.00480196 -0.00182133 -0.08347034]]
[[-0.00262478  0.40519993 -0.00302305]]
[[ 0.09665245 -0.0538768  -0.00547788]]
[[-0.0021168  -0.00544584  0.07540784]]
[[ 0.00165474 -0.00200477  0.08327671]]
[[-0.00136171  0.00021984  0.0363122 ]]
[[-0.00011687  0.00166091  0.03905941]]
[[ 0.00057675  0.00316354 -0.09374231]]
[[ 0.00535329  0.00940511 -0.10059222]]
[[-0.00109123 -0.49305313  0.00671626]]
[[ 0.96642218 -1.40917539 -0.11280019]]
[[-0.00286807  0.00397958  0.0928726 ]]
[[ 0.00160713  0.00914328  0.10032479]]
[[-0.00362823  0.0584477   0.00565194]]
[[ 0.97458017  1.33408103 -0.08932003]]
[[ 0.03862985 -0.12148042 -0.00070093]]
[[ 0.08049956 -0.14327071 -0.00497479]]
[[ 0.00686307 -0.0169764  -0.06164448]]
[[ 0.01025886 -0.01508868 -0.06405849]]
[[ 0.18880416 -0.27086682 -0.01022396]]
[[ 0.29190307 -0.20616029 -0.0217981 ]]
[[ 0.00468383 -0.01664407  0.06171006]]
[[ 0.00790139 -0.01545018  0.06352413]]
[[ 0.00290318 -0.00267494 -0.03428302]]
[[ 0.00418967 -0.00159526 -0.03648017]]
[[ 0.00730778 -0.01101531 -0.06435293]]
[[ 0.01136219 -0.00921813 -0.06999531]]
[[ 1.02750126  0.05117918 -0.10155166]]
[[ 0.31250112  0.01974032 -0.02121584]]
[[ 0.00489699 -0.01076426  0.06438196]]
[[ 0.00868756 -0.00971457  0.06980146]]
[[ 0.00115177 -0.00258063  0.03462121]]
[[ 0.00240265 -0.00173717  0.03695585]]
[[ 0.00830526 -0.0047927  -0.07537218]]
[[ 0.0130273  -0.00165915 -0.08496465]]
[[ 0.22222476  0.15963776 -0.01596015]]
[[ 0.1680099  -0.04436585 -0.00948603]]
[[ 0.00543645 -0.00453461  0.07550472]]
[[ 0.00986455 -0.00230298  0.08532753]]
[[ 0.24787936 -0.17029395 -0.01653907]]
[[ 0.36233177 -0.11518158 -0.03170506]]
[[ 0.12159246 -0.0943579  -0.00498686]]
[[ 0.12680019 -0.07919896 -0.00654796]]
[[ 0.0143422  -0.00935291 -0.06712892]]
[[ 0.01855672 -0.00850154 -0.07263198]]
[[ 0.21373556 -0.0262675  -0.01143074]]
[[ 0.14590078 -0.0371673  -0.00723484]]
[[ 0.01178714 -0.00932212  0.06706808]]
[[ 0.01590097 -0.00926821  0.07245726]]
[[ 0.16452025  0.01820014 -0.00834447]]
[[ 0.14373164 -0.02028424 -0.00875183]]
[[ 0.11569556 -0.0220419  -0.00558996]]
[[ 0.10654628 -0.02808676 -0.00681153]]
