[[-0.09111227 -0.01178527 -0.01230637]]
[[-0.10923182  0.04135625 -0.01083131]]
[[-0.11175033 -0.09006344 -0.0098428 ]]
[[-0.28015626 -0.09674412  0.00409221]]
[[-0.00742318 -0.00130916 -0.05162256]]
[[-0.00514686  0.00327142 -0.04894941]]
[[-0.19038052 -0.01963723 -0.00455746]]
[[-0.27742858  0.16060685  0.00597563]]
[[-0.01607343 -0.00364582 -0.0188976 ]]
[[-0.01052319  0.00675424 -0.01891036]]
[[-0.10885389  0.06189482 -0.01120029]]
[[-0.07211358  0.11128745 -0.0111807 ]]
[[-0.03617716 -0.10482993 -0.01249178]]
[[-0.04355256 -0.18411123 -0.0133574 ]]
[[-0.00334421 -0.00625084 -0.05132624]]
[[-0.00116612 -0.00230717 -0.04737226]]
[[ -1.77634337e-01  -2.74497942e-01   2.16520447e-04]]
[[-0.93235951 -1.22142985  0.0728826 ]]
[[-0.00566102 -0.01622088 -0.01343673]]
[[-0.00031619 -0.00833452 -0.01521017]]
[[-0.00108197 -0.00048301 -0.02505228]]
[[-0.00030981  0.00091512 -0.02369618]]
[[-0.00308075 -0.00060206 -0.04761359]]
[[-0.0010576   0.00281417 -0.04517124]]
[[-1.00999119 -0.1113738   0.08690195]]
[[-0.92138175  1.43395978  0.09446948]]
[[-0.00509281 -0.00223798 -0.0184889 ]]
[[-0.00015047  0.00534464 -0.01681628]]
[[-0.00523883 -0.01155501  0.0272388 ]]
[[ 0.97142518  1.28853228 -0.06890166]]
[[-0.00308894  0.00457407 -0.04746703]]
[[-0.00110985  0.00814082 -0.04622103]]
[[-0.17991544  0.23338739 -0.00428656]]
[[-0.04034574  0.19240077 -0.01042079]]
[[-0.00546324  0.01151902 -0.01674386]]
[[-0.00097657  0.01830041 -0.01251152]]
[[-0.03317065  0.09330818 -0.01424914]]
[[-0.0099282   0.08168889 -0.0131184 ]]
[[-0.00079021 -0.07096986 -0.01374395]]
[[ 0.0114209  -0.08520327 -0.01526723]]
[[ 0.00064778 -0.01166838 -0.05067348]]
[[ 0.00265922 -0.00862619 -0.04936069]]
[[ 0.00120511 -0.1174822  -0.01282172]]
[[ 0.04407473 -0.19290822 -0.01726377]]
[[ 0.00230301 -0.0255901  -0.00250028]]
[[ 0.00692523 -0.02098715 -0.00451306]]
[[ 0.00044668 -0.00241023 -0.02539412]]
[[ 0.00118672 -0.00131943 -0.02389677]]
[[ 0.00076581 -0.00557523 -0.04779725]]
[[ 0.00261527 -0.00269493 -0.04565883]]
[[ 0.00405135 -0.54822285 -0.0088305 ]]
[[ 0.92531106 -1.43165305 -0.12239393]]
[[ 0.0037989  -0.01427612 -0.00974196]]
[[ 0.00814224 -0.00873537 -0.01034182]]
[[ 0.20131909 -0.31561139  0.00471792]]
[[ 0.32339823 -0.23184244 -0.01107574]]
[[ 0.00030007 -0.00015605 -0.01505709]]
[[ 0.00061246  0.00031066 -0.0149781 ]]
[[ 0.0004428  -0.00029503 -0.02293945]]
[[ 0.00118526  0.00072964 -0.02272009]]
[[  7.72813425e-04  -9.05560559e-05  -4.49040096e-02]]
[[ 0.00262282  0.00241849 -0.0438871 ]]
[[ 0.00237163  0.00171769 -0.01407765]]
[[ 0.93728388  1.22413653 -0.10097987]]
[[ 0.00440073 -0.00109998 -0.01462147]]
[[ 0.00832274  0.00397215 -0.01219753]]
[[ 1.09012719  0.09400699 -0.09339827]]
[[ 0.33951454  0.11373317 -0.00886007]]
[[ 0.001524   -0.00162613  0.08967402]]
[[ 0.00521047  0.00262894  0.08599942]]
[[ 0.00042507  0.0017679  -0.02377525]]
[[ 0.00121697  0.0028498  -0.02483834]]
[[ 0.00076999  0.00495844 -0.04420542]]
[[ 0.00267021  0.00762675 -0.04437319]]
[[  3.83244140e-04   5.49701039e-01  -1.89782344e-02]]
[[ 0.04608887  0.18185406 -0.01438656]]
[[ 0.00384783  0.01186393 -0.0134834 ]]
[[ 0.00735567  0.01624076 -0.00904247]]
[[  2.04720897e-01   3.52151055e-01   1.83653440e-04]]
[[ 0.09081308  0.15017893  0.01374693]]
[[ 0.00068893  0.01043763 -0.04573709]]
[[ 0.00277657  0.01294434 -0.04550128]]
[[ 0.00130675  0.11468067 -0.01470908]]
[[ 0.01253471  0.07790905 -0.01346776]]
[[ 0.00250926  0.0234509  -0.0084923 ]]
[[ 0.00617728  0.02641745 -0.00432123]]
