[[-0.12423465 -0.02650029  0.00699827]]
[[-0.14966608  0.03608007  0.00751228]]
[[-0.14194062 -0.1157527   0.00854035]]
[[-0.31909711 -0.11824767  0.02074156]]
[[-0.01828212 -0.00714472 -0.06965427]]
[[-0.01566726  0.0014339  -0.0699453 ]]
[[-0.23117945 -0.04166328  0.01304812]]
[[-0.33167197  0.14910929  0.02284914]]
[[-0.02061782 -0.00676004  0.07027718]]
[[-0.0180557   0.00119018  0.07022853]]
[[-0.15869496  0.05006142  0.00705209]]
[[-0.13293353  0.12039982  0.00686341]]
[[-0.05728539 -0.1363832   0.00431811]]
[[-0.07007069 -0.21801712  0.00165585]]
[[-0.01138096 -0.01576736 -0.06933052]]
[[-0.00872346 -0.00880686 -0.06821147]]
[[-0.21117978 -0.3108328   0.01672862]]
[[-0.98053541 -1.25922054  0.08838385]]
[[-0.01368307 -0.01551352  0.06977332]]
[[-0.01104558 -0.00919913  0.06802777]]
[[-0.00330879 -0.00204761 -0.03699263]]
[[-0.00203588  0.00056019 -0.03579432]]
[[-0.01213945 -0.00698398 -0.06834369]]
[[ -9.70774041e-03   5.13903004e-05  -7.00226300e-02]]
[[-1.06424719 -0.14828532  0.10368048]]
[[-1.00302078  1.40814212  0.11116507]]
[[-0.01448865 -0.00664968  0.06857901]]
[[-0.01217261 -0.00028796  0.06999036]]
[[-0.00507724 -0.00193298  0.03654339]]
[[-0.00382373  0.00045143  0.03550353]]
[[-0.01304475  0.00199257 -0.07238166]]
[[-0.0102124   0.01036199 -0.07570308]]
[[-0.25336895  0.21293493  0.01294953]]
[[-0.13936138  0.20905034  0.00718616]]
[[-0.01555004  0.00240949  0.07240386]]
[[-0.01287537  0.01004185  0.07585892]]
[[-0.10312658  0.10459563  0.00318158]]
[[-0.08061069  0.13286074  0.00400542]]
[[-0.01084034 -0.10135365  0.00143339]]
[[ 0.00025153 -0.12077628 -0.00137767]]
[[-0.00394398 -0.02400284 -0.06827625]]
[[-0.00137023 -0.019396   -0.07056777]]
[[-0.01698062 -0.15727081  0.00202414]]
[[ 0.02021575 -0.24108408 -0.00364933]]
[[-0.00625567 -0.02372979  0.06865226]]
[[-0.00381261 -0.019839    0.0701281 ]]
[[-0.0006993  -0.00525569 -0.03741724]]
[[ 0.00049792 -0.00319036 -0.03606197]]
[[-0.00500125 -0.01575254 -0.06853957]]
[[-0.00272995 -0.01046445 -0.07096332]]
[[-0.03201308 -0.60236005  0.00650712]]
[[ 0.87120835 -1.49967897 -0.10796768]]
[[-0.00737076 -0.01552645  0.06867767]]
[[-0.00532278 -0.01095756  0.07068452]]
[[-0.00246374 -0.00515672  0.03746543]]
[[-0.00129092 -0.00333529  0.03620466]]
[[ -7.78918692e-05  -6.74541016e-04  -2.15005763e-02]]
[[ 0.00040436  0.00015827 -0.02156903]]
[[-0.00073893 -0.00175962 -0.0346753 ]]
[[ 0.00046204  0.00023328 -0.03511938]]
[[-0.00629048 -0.00722012 -0.06994557]]
[[-0.00374347 -0.00124247 -0.07502699]]
[[-0.07199966 -0.06657522  0.00280162]]
[[ 0.80146715  1.15005874 -0.08259404]]
[[-0.0088     -0.00700347  0.06997301]]
[[-0.0065724  -0.00173073  0.07503524]]
[[-0.00253031 -0.00166839  0.03464117]]
[[-0.0013622   0.00013083  0.03533331]]
[[-0.0011055  -0.00061356  0.02148581]]
[[ -6.27740425e-04   8.17075073e-05   2.16734297e-02]]
[[-0.00079923  0.00163113 -0.03662457]]
[[ 0.0004775   0.0037504  -0.03888004]]
[[-0.00710366  0.00219001 -0.07440303]]
[[-0.00396677  0.00969605 -0.08110047]]
[[ -1.31313145e-01   5.04586169e-01   2.78858312e-04]]
[[-0.18188381  0.22090456  0.01167312]]
[[-0.009818    0.00246403  0.07434336]]
[[-0.00700567  0.0092699   0.08150925]]
[[-0.00260725  0.00173631  0.03654471]]
[[-0.00136536  0.00361808  0.0391642 ]]
[[-0.0070571   0.01354399 -0.08008889]]
[[-0.00306333  0.02126814 -0.08407497]]
[[-0.12153717  0.14729403  0.00325987]]
[[-0.10452683  0.19347589  0.00556953]]
[[-0.00992829  0.01390348  0.07996989]]
[[-0.00614305  0.02090647  0.08483258]]
[[-0.05833932  0.12690265  0.0004413 ]]
[[-0.02895412  0.13552636  0.00086537]]
[[ 0.02366611 -0.1434412  -0.00037152]]
[[ 0.06136983 -0.17426968 -0.00528356]]
[[ 0.00150156 -0.01623828 -0.07379249]]
[[ 0.00444211 -0.01232829 -0.07925873]]
[[ 0.15306587 -0.30796786 -0.00931332]]
[[ 0.24028428 -0.27004675 -0.02186624]]
[[-0.00122708 -0.01612415  0.07402624]]
[[ 0.00134879 -0.01303219  0.07931496]]
[[ 0.00174258 -0.00153133 -0.03607781]]
[[  3.01235105e-03  -4.17227682e-05  -3.82270288e-02]]
[[ 0.00014095 -0.00739588 -0.07603981]]
[[ 0.00365198 -0.00254247 -0.08451881]]
[[ 0.92380228 -0.02182998 -0.09778943]]
[[ 0.07088529 -0.17584572 -0.01002322]]
[[-0.00283428 -0.0073561   0.07630099]]
[[ 0.00023495 -0.00322727  0.0851822 ]]
[[-0.00010313 -0.00146681  0.03657584]]
[[ 0.00112764 -0.0001999   0.03896778]]
[[-0.00049776  0.00266423 -0.08307125]]
[[ 0.00383467  0.00919291 -0.09341571]]
[[-0.14854386  0.09425036  0.00816217]]
[[-1.01265633  0.23367753  0.10354353]]
[[-0.00373555  0.00281162  0.08348446]]
[[ 0.00019331  0.00860795  0.09470408]]
[[-0.28524294  0.23927635  0.01860616]]
[[-0.16866192  0.39868404  0.01431063]]
[[ 0.10177418 -0.15269995 -0.00521387]]
[[ 0.11680278 -0.17769949 -0.01006842]]
[[ 0.00834844 -0.00718393 -0.08580962]]
[[ 0.01292324 -0.00361595 -0.09469142]]
[[ 0.14651425 -0.21079591 -0.01004977]]
[[ 0.12693037 -0.60371332 -0.02029547]]
[[ 0.00487468 -0.00735373  0.08683488]]
[[ 0.0092169  -0.00460575  0.09647952]]
[[-0.85448854 -1.4100355   0.10080557]]
[[ 0.05526803  0.04422995 -0.01372682]]
[[ 0.15811986 -0.1986297  -0.01288501]]
[[ 0.29537022 -0.30870907 -0.03458372]]
