[[-0.12897353 -0.0260433   0.00725018]]
[[-0.15495982  0.03922801  0.00770748]]
[[-0.14804311 -0.11826778  0.00884769]]
[[-0.32790178 -0.11861136  0.02096444]]
[[-0.01750282 -0.00589012 -0.0721368 ]]
[[-0.01443156  0.00267014 -0.0716683 ]]
[[-0.2385392  -0.04122044  0.0132281 ]]
[[-0.34175008  0.15424167  0.02301756]]
[[-0.01994514 -0.00559945  0.07281172]]
[[-0.01689459  0.00234049  0.07217928]]
[[-0.16425002  0.05446576  0.00708358]]
[[-0.13735387  0.12937983  0.00691999]]
[[-0.06181268 -0.14180616  0.00462455]]
[[-0.07665107 -0.22410472  0.00185553]]
[[-0.0108209  -0.01440348 -0.07242957]]
[[-0.0077807  -0.00712294 -0.07049959]]
[[-0.21970078 -0.31631172  0.01703735]]
[[-0.99655389 -1.2648875   0.08880034]]
[[-0.01313595 -0.01424324  0.07290343]]
[[-0.01003189 -0.00766744  0.07051949]]
[[-0.00308563 -0.00169234 -0.0371463 ]]
[[-0.00180154  0.00086672 -0.03575203]]
[[-0.01102131 -0.00524572 -0.07028488]]
[[-0.00810679  0.00169783 -0.07069887]]
[[-1.079267   -0.15041204  0.10401532]]
[[-1.03471274  1.41510326  0.1125545 ]]
[[-0.01337279 -0.00501358  0.07072048]]
[[-0.01046359  0.00126039  0.0710498 ]]
[[-0.0048297  -0.00158211  0.0366799 ]]
[[-0.00355218  0.00074853  0.03545618]]
[[-0.01138305  0.00358941 -0.07308825]]
[[-0.00819525  0.01134293 -0.07503323]]
[[-0.26741297  0.22161207  0.01314298]]
[[-0.15285471  0.23321978  0.00792682]]
[[-0.0138836   0.00399105  0.07341007]]
[[-0.01073267  0.01105808  0.07557133]]
[[-0.10331746  0.11610085  0.00298871]]
[[-0.07233258  0.14207485  0.00380796]]
[[-0.01244483 -0.1070405   0.00162477]]
[[-0.00152882 -0.12794206 -0.00130288]]
[[-0.00365474 -0.02307444 -0.07194409]]
[[-0.0008559  -0.01791541 -0.07392742]]
[[-0.02092702 -0.16532306  0.00229609]]
[[ 0.01435942 -0.25271709 -0.00346166]]
[[-0.00594644 -0.02278814  0.07229431]]
[[-0.00318742 -0.01840455  0.07352266]]
[[-0.0005166  -0.00486965 -0.03770223]]
[[ 0.00069353 -0.00283309 -0.03614899]]
[[-0.00430632 -0.01393987 -0.07137384]]
[[-0.00167492 -0.00825876 -0.07268397]]
[[-0.04345582 -0.61578861  0.00703006]]
[[ 0.84348365 -1.52882597 -0.10662155]]
[[-0.0065609  -0.01375429  0.07156801]]
[[-0.00399463 -0.00884361  0.07255134]]
[[-0.00225631 -0.00476179  0.0377119 ]]
[[-0.00105615 -0.00297579  0.03625883]]
[[ -9.55303874e-06  -5.52796468e-04  -2.15024085e-02]]
[[ 0.00047459  0.00026385 -0.02152619]]
[[-0.00052924 -0.00138211 -0.03469651]]
[[ 0.00068334  0.00056131 -0.03493167]]
[[-0.00494398 -0.0048971  -0.07100984]]
[[-0.00200475  0.00091295 -0.07415032]]
[[-0.11374397 -0.08921237  0.00526662]]
[[ 0.64012741  1.12153292 -0.06824087]]
[[-0.00723704 -0.00474137  0.07126922]]
[[-0.00442036  0.00034049  0.07445146]]
[[-0.00228142 -0.00128668  0.03463376]]
[[-0.00108616  0.0004574   0.03511129]]
[[-0.00102668 -0.00048984  0.02145992]]
[[-0.00054468  0.00018718  0.02160324]]
[[-0.00056312  0.00199308 -0.03639063]]
[[ 0.00072331  0.00404094 -0.0384369 ]]
[[-0.00512665  0.0041829  -0.07340374]]
[[-0.00173915  0.01080289 -0.07794417]]
[[-0.20193359  0.52549092  0.00539136]]
[[-0.24995475  0.34812661  0.01991926]]
[[-0.00757185  0.00446381  0.07370344]]
[[-0.00432658  0.0103853   0.07864676]]
[[-0.00231983  0.00209955  0.0362817 ]]
[[-0.00105331  0.00390513  0.03867411]]
[[-0.00488574  0.01456397 -0.07788388]]
[[-0.00091286  0.02116049 -0.08041052]]
[[-0.11431851  0.17970805  0.00265214]]
[[-0.06338313  0.19849117  0.00317622]]
[[-0.00749395  0.01502902  0.07803107]]
[[-0.00360072  0.02087682  0.08124778]]
[[ -4.31388683e-02   1.30469516e-01  -2.34324034e-05]]
[[-0.01424264  0.12703329  0.00052033]]
[[  2.19639579e-02  -1.54173188e-01  -1.11424037e-04]]
[[ 0.06059892 -0.19117908 -0.00513843]]
[[ 0.00224126 -0.01397648 -0.07644219]]
[[ 0.0054034  -0.00963157 -0.08041661]]
[[ 0.14395845 -0.33521046 -0.00842347]]
[[ 0.22570184 -0.35016455 -0.02059426]]
[[-0.00023339 -0.0137626   0.07660459]]
[[ 0.00275128 -0.01026304  0.08030933]]
[[ 0.00194547 -0.00113058 -0.03596764]]
[[ 0.00322714  0.00030728 -0.03789157]]
[[ 0.00146092 -0.00450422 -0.07600546]]
[[ 0.00513311  0.0001427  -0.08175192]]
[[ 0.82024413 -0.17213464 -0.08671077]]
[[-0.67158369 -1.13717196  0.06704928]]
[[-0.0010302  -0.00439994  0.07622855]]
[[ 0.00242501 -0.00053734  0.08217643]]
[[ 0.00015516 -0.00104985  0.03639778]]
[[ 0.00141393  0.00015879  0.03853841]]
[[ 0.0014435   0.00509167 -0.07964966]]
[[ 0.00579434  0.01055869 -0.08707483]]
[[-0.85503038  0.15509061  0.08656469]]
[[-0.87069717  1.54075459  0.1050757 ]]
[[-0.00116529  0.00528523  0.08008502]]
[[ 0.00296879  0.00995309  0.08805258]]
[[-0.1603861   0.34894352  0.00685527]]
[[ -9.75702090e-03   2.76929668e-01  -1.26651948e-04]]
[[ 0.10738337 -0.1844325  -0.00448581]]
[[ 0.15224391 -0.2460224  -0.01125968]]
