[[ -0.10622802  -3.96303897 -11.78809723]]
[[-1.84692222 -0.18976485  4.93882001]]
[[  7.4842599    0.30905906 -13.42348734]]
[[ 1.99824314 -0.47914936  1.68585639]]
[[ 0.1135268   0.4928373  -0.81831719]]
[[ 0.07883191  0.06652721 -0.02671316]]
[[-5.55343918 -2.33130369  6.24520175]]
[[  1.06924747  -7.75279095  14.55778379]]
[[ 0.10022065  0.23708921  0.989406  ]]
[[ 0.05141336  0.04678879 -0.0888534 ]]
[[ -6.27338424   6.89922602  10.20004304]]
[[-2.34311211 -3.48026046 -0.39186805]]
[[ 3.03888648  0.6090981   4.61680678]]
[[ 1.27363692 -0.66410415 -2.96574492]]
[[ 0.34603269  0.6434425  -0.03866893]]
[[ 0.34475712  0.16648121 -0.5897454 ]]
[[ -4.5101246    1.61911232  13.75712436]]
[[ 2.69625212 -4.14055088  4.13293525]]
[[-0.43192318 -0.55368761  0.11618161]]
[[-0.29589231 -0.20039605  0.45286238]]
[[ 0.02613975  0.03654777 -0.11417471]]
[[ 0.03421116  0.01103296 -0.11531191]]
[[ 0.00933512 -0.33702075  0.35354709]]
[[-0.37522123 -0.03762265  0.49492779]]
[[-5.59003206  6.12654412 -3.29580649]]
[[-2.33003295  8.33025306 -5.52462727]]
[[ 0.30746404 -0.03210209 -0.10283585]]
[[ 0.06945843  0.18133925 -0.51380466]]
[[-0.02209658 -0.02859524  0.13100614]]
[[-0.03745813 -0.02168672  0.09859759]]
[[ 0.13258749  0.15508083 -0.31583239]]
[[ 0.38538087  0.16733685 -0.07546607]]
[[ 5.04165685 -5.02309421  0.5928281 ]]
[[-13.05554737  10.52729296  -7.85743491]]
[[ 0.16818545  0.21419058  0.38231929]]
[[ 0.3168768   0.09349799 -0.30577628]]
[[ 1.39663148  1.24099119  3.48828075]]
[[ 6.77090116  0.08525749 -9.15267641]]
[[-5.71377169 -3.93424764  5.41217059]]
[[ -1.95424029   3.52783179 -15.12298183]]
[[ 0.31454503  0.40605882 -0.00280789]]
[[ 0.67455477  0.26688145 -0.82397109]]
[[  6.02890121  -3.51094891 -16.59227711]]
[[-4.68538221  4.13449234 -1.46637315]]
[[-0.12835163 -0.14650609 -0.07841598]]
[[-0.21301534 -0.50211178  0.7596024 ]]
[[ 0.9246356   1.7252223  -1.95884081]]
[[  7.94541639  -4.62781132  11.21669192]]
[[-1.78927043 -1.51376725 -5.22734171]]
[[ -0.66635095  -7.83033531  14.99331739]]
