time	name	mols_cen	mols_sur	mols_outer	insize	outsize	energyev	Uqq	Uqd	Udd	Totdip_x	Totdip_y	Totdip_z
Thu, 22 May 2014 12:59:44 +0000	TIPS_Pc_anion_neut_delocdist0_inner4	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	4	0	-1.1050037848	0.0	-2.2100075696	1.1050037848	1.39888101103e-14	3.38409855694e-14	4.66293670343e-15
