time	name	mols_cen	mols_sur	mols_outer	insize	outsize	a	b	c	molincell	Reorg(eV)
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	0	1	1	0	0.50696723875
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	0	1	1	1	1.48011861902
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	0	1	2	0	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	0	1	2	1	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	0	2	0	0	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	0	2	0	1	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	0	2	1	0	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	0	2	1	1	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	0	2	2	0	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	0	2	2	1	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	0	0	0	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	0	0	1	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	0	1	0	0.338635149971
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	0	1	1	0.83487897005
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	0	2	0	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	0	2	1	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	1	0	0	0.796183129209
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	1	0	1	0.741069988322
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	1	1	0	0.0
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	1	1	1	0.34517617402
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	1	2	0	0.799747397127
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	1	2	1	0.816164371626
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	2	0	0	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	2	0	1	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	2	1	0	0.997345303051
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	2	1	1	0.438218148126
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	2	2	0	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	2	2	1	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	0	0	0	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	0	0	1	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	0	1	0	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	0	1	1	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	0	2	0	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	0	2	1	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	1	0	0	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	1	0	1	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	1	1	0	1.48780984356
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	1	1	1	0.411172658621
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	1	2	0	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	1	2	1	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	2	0	0	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	2	0	1	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	2	1	0	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	2	1	1	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	2	2	0	[]
Sat, 21 Jun 2014 00:25:53 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_cation.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	2	2	1	[]
