[[-0.00555382  0.0054313   0.00881055]]
[[-0.00847676  0.00043267  0.00438834]]
[[-0.00956382 -0.00168179  0.00061778]]
[[-0.00761221 -0.00190282 -0.00241614]]
[[-0.00660789 -0.0019739  -0.00050971]]
[[-0.00623684 -0.00170847  0.00129315]]
[[-0.00700202 -0.00109285  0.00362126]]
[[-0.00441414  0.00154469  0.00729528]]
[[-0.00609023 -0.00177697 -0.00378374]]
[[-0.00698173 -0.00109774 -0.00706304]]
[[-0.00299448  0.0002492  -0.00619826]]
[[-0.00269124 -0.00045196 -0.00631279]]
[[-0.00153784 -0.00032332 -0.00587502]]
[[-0.00134731 -0.00048467 -0.0060012 ]]
[[-0.00102278  0.00017133 -0.00594707]]
[[-0.00041982  0.00053966 -0.00500656]]
[[-0.00746973 -0.00319688  0.00239038]]
[[-0.00550252 -0.00161955 -0.0018031 ]]
[[-0.00566018 -0.00171404  0.00167404]]
[[-0.00524114 -0.00270683 -0.00480125]]
[[-0.00626916 -0.00147406 -0.00404331]]
[[-0.00993977 -0.00018965 -0.00959511]]
[[-0.00491392 -0.00206161 -0.00519598]]
[[-0.00142524  0.00093133 -0.00533409]]
[[-0.00374631 -0.00052149 -0.00544963]]
[[-0.00289529 -0.00056166 -0.00830177]]
[[-0.0015286  -0.00110885 -0.00564458]]
[[-0.00144528 -0.00053553 -0.00526344]]
[[-0.00222359 -0.00025501 -0.00565256]]
[[-0.00031965 -0.00078241 -0.00499863]]
[[-0.00210851 -0.00142645 -0.00668271]]
[[ -4.97168478e-04   7.96683970e-07  -6.05766016e-03]]
[[-0.00151437  0.00044024 -0.00643781]]
[[  4.90858322e-05   3.69354350e-04  -3.58448757e-03]]
[[-0.00026413 -0.00050195 -0.00530187]]
[[-0.00037598  0.00214088 -0.00464493]]
[[ -3.35926920e-03  -1.62305971e-05   3.77627623e-03]]
[[-0.00277716  0.00066762  0.00431091]]
[[-0.00252526  0.00032619  0.00345473]]
[[-0.00290334  0.00079218  0.00320355]]
[[-0.00410111  0.00109619  0.00217389]]
[[-0.00433041  0.00127166  0.003795  ]]
[[-0.00282755  0.00184852  0.00552247]]
[[-0.00457226  0.00011123  0.00514271]]
[[-0.00276252  0.00047122  0.00255564]]
[[-0.0017      0.00093883  0.00280142]]
[[-0.00127184  0.00033788  0.00314352]]
[[-0.00049844  0.00078571  0.00332699]]
[[ 0.00119948  0.00106251  0.00346781]]
[[ 0.00128425  0.00196111  0.00209771]]
[[ 0.00173337  0.00128719  0.00123097]]
[[ 0.00146118  0.00127336  0.00043514]]
[[ -2.47443359e-03  -8.57378528e-06   2.85912456e-03]]
[[-0.00547776  0.0004663   0.00192032]]
[[-0.00796715 -0.00162054  0.00396931]]
[[ -2.13134457e-03   6.82893561e-05   2.91005306e-03]]
[[-0.00341762  0.0001415   0.00215163]]
[[-0.00123371  0.00068788  0.00252365]]
[[-0.00116376  0.00139531  0.00188489]]
[[-0.00104847  0.00037884  0.00322206]]
[[-0.0015519  -0.00051168  0.00405892]]
[[ -3.10823867e-05   5.89267602e-04   2.79560009e-03]]
[[-0.00065173  0.00109127  0.00361884]]
[[ 0.00060043  0.0012674   0.00260055]]
[[ 0.00234043  0.00091094  0.00422463]]
[[ 0.00210942  0.00305238  0.00281126]]
[[ 0.00148788  0.00098164  0.00218859]]
[[ 0.00117042  0.00137523  0.00094323]]
[[ 0.0024774   0.00131545  0.00098303]]
[[ 0.00206817  0.00202784  0.00028042]]
[[ 0.0015619   0.000735    0.00086649]]
[[ 0.00102733  0.00083276 -0.00011695]]
[[-0.00229685  0.00442574  0.00369137]]
[[ 0.0002779   0.0101974   0.00338401]]
[[-0.00146471  0.0072122   0.00333593]]
[[-0.00135963  0.0068149   0.00385687]]
[[-0.00030226  0.00825557  0.0022834 ]]
[[ 0.00152625  0.01109223  0.00291811]]
[[ 0.00257149  0.01177507  0.0030359 ]]
[[-0.00441909  0.00060281  0.00574855]]
[[-0.00237989  0.00546343  0.00340617]]
[[-0.00244719  0.00373971  0.00389633]]
[[-0.00293666  0.00208731  0.00405217]]
[[-0.00169602  0.00019653  0.00439515]]
[[-0.00038105  0.00110776  0.00417683]]
[[ 0.00058196 -0.00074706  0.00324609]]
[[ 0.00072957  0.00073127  0.00182051]]
[[ 0.00088503 -0.00108075  0.00045021]]
[[-0.00242578  0.00498277  0.00297536]]
[[-0.00161461  0.00752913  0.00189721]]
[[-0.00191287  0.01391091  0.00315398]]
[[ 0.00018049  0.00694863  0.00350387]]
[[-0.00282038  0.0049003   0.00199643]]
[[-0.00266429  0.00246768  0.0039311 ]]
[[-0.00380604  0.0045602   0.00581729]]
[[-0.0016803   0.00266046  0.00362652]]
[[-0.00345026  0.00214597  0.00403289]]
[[-0.00086879  0.00015867  0.00366429]]
[[-0.00271956 -0.00059894  0.00389428]]
[[ -2.98531458e-05   2.22766004e-03   4.28909340e-03]]
[[ -4.91185484e-05   4.98318431e-04   4.62356828e-03]]
[[ 0.00042045 -0.00198762  0.00365182]]
[[  1.08584030e-03  -1.32699252e-05   3.59215247e-03]]
[[ 0.00191575  0.00201544  0.00168758]]
[[ 0.00100425  0.00069376  0.00123093]]
[[ -9.78288953e-05  -2.26140197e-03  -3.74005321e-05]]
[[ 0.00094144 -0.00120103  0.00117276]]
[[ 0.00068918 -0.00041031 -0.00043101]]
[[-0.00311084  0.00059625  0.00730674]]
[[-0.00854307 -0.00442434  0.00404674]]
[[ -8.63618553e-03  -6.82195372e-05   3.27543423e-05]]
[[-0.0067518  -0.00067579 -0.00372517]]
[[-0.00749074 -0.00176966 -0.00122858]]
[[-0.00924212 -0.00364444  0.00154013]]
[[-0.00924496 -0.00565416  0.00478767]]
[[-0.00139366  0.00527607  0.00521261]]
[[-0.00434149  0.00068272 -0.00514028]]
[[-0.00391929  0.00113508 -0.00774076]]
[[-0.00015878  0.00119983 -0.00689931]]
[[ 0.00037722  0.00225297 -0.00618882]]
[[ 0.00052024  0.00041813 -0.0056044 ]]
[[ -1.06552624e-05   1.03992302e-03  -5.67528903e-03]]
[[-0.00022412 -0.0004371  -0.0052091 ]]
[[  3.77601914e-05   7.81924630e-04  -3.50248907e-03]]
[[-0.00593683  0.00540977  0.00147765]]
[[-0.0057695   0.00038626 -0.00250159]]
[[-0.00789473 -0.00054999  0.00237946]]
[[-0.00652064  0.00094897 -0.0064877 ]]
[[-0.00451571  0.00032279 -0.00469483]]
[[-0.00537917  0.0021263  -0.01001197]]
[[-0.00079739  0.00130622 -0.00811182]]
[[-0.000304    0.00073673 -0.0067585 ]]
[[-0.00095924  0.0014251  -0.0055568 ]]
[[ 0.00064081  0.00279617 -0.00708607]]
[[ 0.00165811  0.0034459  -0.00436986]]
[[-0.00050075 -0.00021501 -0.00676908]]
[[ 0.00047994  0.00026422 -0.00545539]]
[[ 0.00164448  0.00159278 -0.00434973]]
[[-0.00090982  0.00209556 -0.00597793]]
[[-0.00148231 -0.00123608 -0.00549439]]
[[-0.00032509 -0.0011106  -0.00567521]]
[[ 0.00185772  0.00157318 -0.00210234]]
[[ 0.0003103   0.00222348 -0.00417703]]
[[-0.00033531 -0.00080464 -0.00256413]]
[[ 0.00144489 -0.00663295  0.00036576]]
[[-0.00058091 -0.00692622  0.00075949]]
[[-0.00216942 -0.00776376 -0.00029643]]
[[-0.00199946 -0.00582665 -0.00223127]]
[[-0.0023137  -0.00453732 -0.00122159]]
[[-0.00232781 -0.00440759 -0.00016592]]
[[-0.00195725 -0.00511477  0.00048321]]
[[-0.00185593 -0.00433034  0.00141149]]
[[-0.00141811 -0.00634887 -0.00324647]]
[[-0.0001608  -0.00440558 -0.00370786]]
[[ 0.00026649 -0.00300553 -0.00374373]]
[[ 0.00079107 -0.00230966 -0.00313216]]
[[ 0.0005262  -0.00167388 -0.00311868]]
[[ 0.00103549 -0.00116396 -0.00268129]]
[[ 0.00096724 -0.00038    -0.00247445]]
[[  1.28687033e-03  -8.02047103e-06  -1.98979836e-03]]
[[ -2.06400842e-05  -1.21221213e-02   2.01792010e-03]]
[[-0.00207419 -0.00390878 -0.00190342]]
[[-0.00239362 -0.00394076  0.00036438]]
[[-0.00211549 -0.00842247 -0.0050288 ]]
[[-0.00225047 -0.00408989 -0.00357425]]
[[ -6.41473447e-05  -5.38037139e-03  -3.85661896e-03]]
[[  3.92824431e-05  -4.65820601e-03  -2.33543025e-03]]
[[ 0.00092568 -0.00327667 -0.00462789]]
[[-0.00046205 -0.00221085 -0.00363234]]
[[ 0.00084542 -0.00251784 -0.00303744]]
[[ 0.00072423 -0.00264584 -0.00243068]]
[[ 0.00036261 -0.00201737 -0.00364782]]
[[  6.75746839e-05  -1.04013678e-03  -3.06259662e-03]]
[[ 0.00089577 -0.00131144 -0.00210728]]
[[ 0.00119648 -0.00146132 -0.00260071]]
[[ 0.00107387 -0.00026723 -0.00290468]]
[[ 0.00057427 -0.00020336 -0.00218992]]
[[ 0.00096583 -0.0001076  -0.00146819]]
[[  1.52463250e-03  -4.60912886e-05  -1.70962208e-03]]
[[ 0.00116281  0.00059505 -0.00213513]]
[[-0.00197416 -0.00314033  0.00141456]]
[[-0.00252314 -0.0029593   0.00203426]]
[[-0.00275428 -0.00267612  0.001957  ]]
[[-0.003209   -0.00303125  0.00241839]]
[[-0.00450386 -0.00369408  0.0018055 ]]
[[-0.00675747 -0.00449207  0.00235836]]
[[-0.00325084 -0.00339751  0.00113343]]
[[-0.00184681 -0.0041848   0.00125246]]
[[-0.00222484 -0.00254552  0.002078  ]]
[[-0.00217971 -0.00221352  0.00202165]]
[[-0.002191   -0.00152242  0.00237248]]
[[-0.00189602 -0.00059941  0.00263152]]
[[-0.00142     0.00014595  0.00266688]]
[[-0.0007927   0.00161773  0.00219945]]
[[-0.00060228  0.00102747  0.00145821]]
[[-0.00023891  0.0013854   0.00106154]]
[[-0.00262088 -0.00252885  0.00180723]]
[[-0.0047373  -0.00551394  0.00197104]]
[[-0.01064387 -0.00737152  0.00246862]]
[[-0.00153708 -0.00299595  0.00188002]]
[[-0.00236043 -0.00268246  0.00217536]]
[[-0.00225444 -0.00151232  0.00174154]]
[[-0.00228803 -0.00283202  0.00191246]]
[[-0.00154579 -0.00173908  0.00206398]]
[[-0.00222622 -0.00203074  0.00240893]]
[[-0.00174317 -0.00055558  0.00226817]]
[[-0.00226392 -0.00063745  0.00360601]]
[[-0.0011491  -0.00010569  0.00196459]]
[[-0.0014515   0.00031344  0.00264922]]
[[ 0.00010746  0.00269682  0.0032079 ]]
[[-0.00055108  0.00059791  0.00210706]]
[[-0.00060344  0.00077262  0.00123696]]
[[-0.00062386  0.00112856  0.00119532]]
[[ 0.00035614  0.00231278  0.00098934]]
[[-0.00013763  0.0008337   0.00110343]]
[[-0.00029816  0.00085305  0.0007381 ]]
[[-0.00070877 -0.0025373  -0.00105064]]
[[ 0.00283518  0.00273014 -0.00208845]]
[[ 0.00293794 -0.00120839 -0.00031725]]
[[ 0.00245243  0.00020122  0.00259272]]
[[ 0.00397574  0.001773    0.00099921]]
[[ 0.00594142  0.00369737 -0.00103735]]
[[ 0.00540122  0.00554619 -0.00300601]]
[[ 0.00062836 -0.00468097 -0.00081658]]
[[ 0.00102698 -0.00131514  0.00377424]]
[[-0.00026131 -0.00113303  0.00455046]]
[[-0.0013777  -0.00113646  0.0042652 ]]
[[-0.00119918 -0.00184418  0.0038621 ]]
[[-0.00124968  0.0001807   0.00351315]]
[[-0.00089722 -0.00023023  0.00349938]]
[[-0.00103822  0.00132225  0.00276527]]
[[ -1.08949484e-03  -7.44444248e-05   1.60188424e-03]]
[[ 0.00051868 -0.00768799 -0.00232353]]
[[ 0.00288154 -0.0004128   0.00178767]]
[[ 0.00506916  0.00079564 -0.00168432]]
[[ 0.00378022 -0.00176031  0.00553717]]
[[ 0.00128668 -0.00045459  0.00340243]]
[[-0.00063769 -0.00311528  0.00493574]]
[[-0.00190623 -0.00068605  0.00556052]]
[[-0.00102508 -0.00068138  0.00484981]]
[[-0.00104736 -0.00113666  0.00348038]]
[[-0.00073032 -0.00233812  0.003635  ]]
[[-0.00208003 -0.00279674  0.00205042]]
[[ -6.51170087e-05   1.06617294e-03   5.12531071e-03]]
[[-0.00153927  0.00031194  0.00330006]]
[[-0.00193508 -0.00058085  0.00253639]]
[[-0.00070314 -0.00086096  0.00375487]]
[[ 0.00059064  0.00262353  0.00335481]]
[[-0.00097893  0.00169435  0.00227263]]
[[-0.00241538 -0.00064681  0.00074693]]
[[-0.0013419  -0.00078711  0.00179152]]
[[-0.00082808  0.00072149  0.0012685 ]]
[[ 0.00133987 -0.00402827 -0.00206838]]
[[  1.93204646e-05  -9.55137826e-03  -1.59493573e-03]]
[[ 0.00175931 -0.0066213  -0.00200725]]
[[ 0.00223356 -0.00628033 -0.00306055]]
[[ 0.00217036 -0.0071098  -0.00199244]]
[[ 0.00222506 -0.00928811 -0.00168523]]
[[-0.00075001 -0.01077808  0.00021676]]
[[ 0.00265675 -0.00055434 -0.00316066]]
[[ 0.00241031 -0.00481709 -0.00280882]]
[[ 0.00246555 -0.00300279 -0.00286759]]
[[ 0.00311573 -0.00150044 -0.00274963]]
[[ 0.00216646  0.0004075  -0.00306199]]
[[ 0.00201644 -0.00062563 -0.00264856]]
[[ 0.00055475  0.00142717 -0.00261997]]
[[ 0.00073905 -0.00014836 -0.00130306]]
[[  6.32119786e-05   1.75795989e-03  -3.28062415e-04]]
[[ 0.00235486 -0.00445318 -0.00199588]]
[[ 0.00345732 -0.00588344 -0.00218961]]
[[ 0.00714479 -0.00828008 -0.00162362]]
[[ -7.87997205e-05  -6.31979850e-03  -2.75860605e-03]]
[[ 0.00291747 -0.00396311 -0.002223  ]]
[[ 0.00280176 -0.00194917 -0.00293947]]
[[ 0.00360971 -0.00369872 -0.00484728]]
[[ 0.00181093 -0.00208325 -0.00235947]]
[[ 0.00340307 -0.00136448 -0.00217482]]
[[ 0.00145616  0.00027684 -0.00258807]]
[[ 0.00307752  0.0013007  -0.00273451]]
[[ 0.00101221 -0.00192993 -0.00320082]]
[[  2.75203726e-03   7.10316582e-05  -2.47378625e-03]]
[[ 0.00054829  0.00282011 -0.00313551]]
[[ -7.14722366e-05   4.93998572e-04  -2.90734214e-03]]
[[-0.0008423  -0.00155061 -0.00141352]]
[[ 0.00118095 -0.00013627 -0.00078182]]
[[  9.43723006e-04   3.19924151e-03   8.33119805e-05]]
[[ -2.96356951e-05   1.76155973e-03  -8.88741059e-04]]
[[  4.22278394e-05   9.86819224e-04   5.38980088e-04]]
[[ 0.00403307  0.00095139  0.00052938]]
[[ 0.00170526 -0.00171788  0.00164792]]
[[ 0.00049666 -0.00283499  0.00122612]]
[[ -5.76659984e-05  -1.96059368e-03  -3.02462635e-05]]
[[ -2.92596717e-04  -1.17120195e-03   7.40473342e-05]]
[[ -2.39340727e-05  -8.49846587e-04   4.03955941e-04]]
[[ 0.00039825 -0.00089129  0.00082416]]
[[ 0.00067921  0.00093981  0.0003924 ]]
[[-0.00013763 -0.00242199 -0.00079011]]
[[ 0.00066154 -0.0011153  -0.00087868]]
[[ 0.00054694 -0.0001547  -0.00066936]]
[[ 0.00047796 -0.00038515 -0.00020001]]
[[  9.77071331e-05  -6.81244897e-04  -3.90767438e-04]]
[[ 0.00027431 -0.00055979 -0.00051458]]
[[ 0.00036384 -0.00051192 -0.00068143]]
[[  6.86732834e-04  -6.82780681e-05  -6.16293912e-04]]
[[ 0.00281892 -0.00613492  0.00411637]]
[[-0.00027735 -0.00087689 -0.00023369]]
[[-0.00014737 -0.0006085   0.00023376]]
[[-0.00066059 -0.00353942 -0.00210178]]
[[-0.0004785  -0.00125944 -0.00094135]]
[[ 0.00098308 -0.00160121 -0.0007333 ]]
[[ 0.00040289 -0.00102234 -0.00041685]]
[[ 0.00140748  0.00033933 -0.00065062]]
[[ 0.00040839 -0.00036359 -0.00060532]]
[[ 0.00055651 -0.00040261  0.00013457]]
[[ 0.00038241 -0.00042273 -0.00028696]]
[[-0.00033909 -0.00090912 -0.00037015]]
[[  6.87282338e-05  -3.34434506e-04  -4.95322469e-04]]
[[ 0.00032202 -0.0004575  -0.0003733 ]]
[[ 0.00043036 -0.00096025 -0.00039798]]
[[ 0.00028137 -0.00068383 -0.00107812]]
[[ 0.00023388 -0.00020796 -0.00056869]]
[[  4.70995834e-04   2.51796405e-05  -3.65230217e-04]]
[[ 0.00092342 -0.00015828 -0.00050774]]
[[ 0.00067451  0.00020619 -0.00071411]]
[[ 0.00023237  0.00017     0.00032882]]
[[  3.08893062e-05   7.60992686e-04   3.07008220e-05]]
