[[-0.00580607  0.00397591  0.00881469]]
[[-0.00857275 -0.0005084   0.00444581]]
[[-0.00984357 -0.00258123  0.00069994]]
[[-0.00771435 -0.00255608 -0.00240556]]
[[-0.00663977 -0.00247217 -0.00045221]]
[[-0.00622969 -0.00221697  0.00134594]]
[[-0.00700818 -0.00178703  0.00366829]]
[[-0.00446115  0.00053395  0.00732657]]
[[-0.00615362 -0.00246483 -0.00379933]]
[[-0.00700264 -0.00186193 -0.00704092]]
[[-0.00304305 -0.00046173 -0.00620704]]
[[-0.00272308 -0.00119389 -0.00631662]]
[[-0.00159175 -0.00096432 -0.005894  ]]
[[-0.00137174 -0.00109868 -0.00601996]]
[[-0.00105649 -0.00032478 -0.00596799]]
[[-0.00042841  0.00012974 -0.00501319]]
[[-0.00787609 -0.00435961  0.00239354]]
[[-0.00548397 -0.00204203 -0.00178664]]
[[-0.00561455 -0.00217161  0.00173466]]
[[-0.00546719 -0.00350374 -0.00486725]]
[[-0.00637291 -0.0019317  -0.00408008]]
[[-0.00997002 -0.00107622 -0.00956085]]
[[-0.00479457 -0.00295325 -0.00507718]]
[[ -1.63772408e-03   9.68617053e-05  -5.45542971e-03]]
[[-0.00382832 -0.00097763 -0.00548589]]
[[-0.00297175 -0.00142172 -0.00831217]]
[[-0.00141964 -0.00198407 -0.00552184]]
[[-0.00162969 -0.00128941 -0.00542556]]
[[-0.00229683 -0.0006639  -0.00569781]]
[[-0.00025868 -0.00151139 -0.00488627]]
[[-0.0021684  -0.00212332 -0.00671586]]
[[-0.00060946 -0.00058331 -0.00620624]]
[[-0.00156394  0.00011245 -0.00648079]]
[[  6.45054824e-05  -1.50654613e-04  -3.51653210e-03]]
[[-0.00028459 -0.00096095 -0.00532212]]
[[-0.0003854   0.00180753 -0.00461372]]
[[-0.00324573 -0.00059204  0.00378724]]
[[ -2.73639294e-03  -4.40974005e-05   4.33571848e-03]]
[[-0.00248124 -0.00027075  0.00344623]]
[[ -2.92049284e-03   2.27265531e-05   3.23091681e-03]]
[[ -4.26194561e-03   6.17030919e-05   2.18938354e-03]]
[[ -4.73324699e-03  -3.48175388e-05   3.92289568e-03]]
[[-0.00289625  0.00084498  0.00547504]]
[[-0.00454234 -0.00061502  0.00515903]]
[[-0.00269425 -0.00021014  0.00253588]]
[[-0.00167981  0.00038922  0.00277169]]
[[ -1.25767517e-03  -8.13939669e-05   3.12458416e-03]]
[[-0.00049517  0.00045238  0.00331144]]
[[ 0.00120042  0.00079563  0.00346292]]
[[ 0.00128265  0.00174395  0.00209185]]
[[ 0.00173256  0.00110565  0.0012321 ]]
[[ 0.00145846  0.00113376  0.00043779]]
[[-0.00239617 -0.00051409  0.00284433]]
[[-0.00568575 -0.0008139   0.00191771]]
[[-0.00857745 -0.00343464  0.00413129]]
[[-0.00190836 -0.00070471  0.00281683]]
[[-0.0033482  -0.00057332  0.00209459]]
[[-0.0012434   0.00030732  0.00248958]]
[[-0.00129339  0.00074135  0.00192076]]
[[-0.00095843 -0.00010728  0.00315647]]
[[-0.00155147 -0.00091711  0.00402192]]
[[ -4.82459140e-05   3.43901074e-04   2.77926710e-03]]
[[-0.00072411  0.00069599  0.0036359 ]]
[[ 0.00063823  0.00095503  0.00256383]]
[[ 0.00233702  0.00065936  0.00420703]]
[[ 0.00206302  0.00279482  0.00282271]]
[[ 0.00147368  0.00081723  0.00218134]]
[[ 0.00118963  0.00116116  0.00092328]]
[[ 0.00247401  0.00114338  0.00097564]]
