time	name	mols_cen	mols_sur	mols_outer	insize	outsize	a	b	c	molincell	Reorg(eV)
Sat, 21 Jun 2014 02:33:36 +0000	PTCDA_cation_neut_inner2_outer0	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	2	0	2	2	2	0	0.0
Sat, 21 Jun 2014 02:33:36 +0000	PTCDA_cation_neut_inner2_outer0	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	2	0	2	2	2	1	1.12783485318
Sat, 21 Jun 2014 02:33:36 +0000	PTCDA_cation_neut_inner2_outer0	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	2	0	1	1	1	0	[]
Sat, 21 Jun 2014 02:33:36 +0000	PTCDA_cation_neut_inner2_outer0	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	2	0	1	1	1	1	[]
Sat, 21 Jun 2014 02:33:36 +0000	PTCDA_cation_neut_inner2_outer0	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	2	0	1	1	2	0	13.9827469209
Sat, 21 Jun 2014 02:33:36 +0000	PTCDA_cation_neut_inner2_outer0	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	2	0	1	1	2	1	12.3236438017
Sat, 21 Jun 2014 02:33:36 +0000	PTCDA_cation_neut_inner2_outer0	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	2	0	1	1	3	0	[]
Sat, 21 Jun 2014 02:33:36 +0000	PTCDA_cation_neut_inner2_outer0	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	2	0	1	1	3	1	[]
Sat, 21 Jun 2014 02:33:36 +0000	PTCDA_cation_neut_inner2_outer0	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	2	0	1	2	1	0	14.4329838412
Sat, 21 Jun 2014 02:33:36 +0000	PTCDA_cation_neut_inner2_outer0	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	2	0	1	2	1	1	14.1921619765
Sat, 21 Jun 2014 02:33:36 +0000	PTCDA_cation_neut_inner2_outer0	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	2	0	1	2	2	0	7.3314655655
Sat, 21 Jun 2014 02:33:36 +0000	PTCDA_cation_neut_inner2_outer0	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	2	0	1	2	2	1	4.6970950674
Sat, 21 Jun 2014 02:33:36 +0000	PTCDA_cation_neut_inner2_outer0	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	2	0	1	2	3	0	14.6650864723
Sat, 21 Jun 2014 02:33:36 +0000	PTCDA_cation_neut_inner2_outer0	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	2	0	1	2	3	1	14.3162672387
Sat, 21 Jun 2014 02:33:36 +0000	PTCDA_cation_neut_inner2_outer0	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	2	0	1	3	1	0	[]
Sat, 21 Jun 2014 02:33:36 +0000	PTCDA_cation_neut_inner2_outer0	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	2	0	1	3	1	1	[]
