a\c	mol	0	1	2	3	4
0	0	[]	[]	[]	[]	[]
0	1	[]	[]	[]	[]	[]
1	0	[]	[]	0.560566257285	[]	[]
1	1	[]	[]	1.13425581678	[]	[]
2	0	[]	1.12514803593	0.321767377937	1.01912765329	[]
2	1	[]	0.832326700595	-0.143021833171	0.781505203784	[]
3	0	[]	[]	1.14290871756	[]	[]
3	1	[]	[]	0.686656853691	[]	[]
4	0	[]	[]	[]	[]	[]
4	1	[]	[]	[]	[]	[]
