a\c	mol	0	1	2	3	4
0	0	[]	[]	0.737163168462	[]	[]
0	1	[]	[]	0.885127801421	[]	[]
1	0	[]	0.666962907537	0.628918079532	0.795970646438	[]
1	1	[]	0.857939187962	0.816849370922	1.11547971991	[]
2	0	1.07099378261	0.823846795011	0.0	0.854483613015	1.08143092247
2	1	1.040079772	0.818595017333	1.03282861329	0.834626277029	1.06690641906
3	0	[]	0.95553081381	0.525301067798	0.856173319945	[]
3	1	[]	0.645296948593	0.0435715019191	0.554542763161	[]
4	0	[]	[]	1.12904746047	[]	[]
4	1	[]	[]	0.784490442068	[]	[]
