b\a	mol	0	1	2	3	4
0	0	[]	[]	[]	[]	[]
0	1	[]	[]	[]	[]	[]
1	0	[]	[]	0.769865609871	[]	[]
1	1	[]	[]	0.883119643801	[]	[]
2	0	[]	0.666962907537	0.823846795011	0.95553081381	[]
2	1	[]	0.857939187962	0.818595017333	0.645296948593	[]
3	0	[]	[]	1.12514803593	[]	[]
3	1	[]	[]	0.832326700595	[]	[]
4	0	[]	[]	[]	[]	[]
4	1	[]	[]	[]	[]	[]
