a\c	mol	0	1	2	3	4
0	0	[]	[]	[]	[]	[]
0	1	[]	[]	[]	[]	[]
1	0	[]	[]	0.787466095448	[]	[]
1	1	[]	[]	0.840042297458	[]	[]
2	0	[]	0.769865609871	0.432416178358	0.815172299881	[]
2	1	[]	0.883119643801	0.993845902219	0.990780165252	[]
3	0	[]	[]	0.851890051693	[]	[]
3	1	[]	[]	1.07280410936	[]	[]
4	0	[]	[]	[]	[]	[]
4	1	[]	[]	[]	[]	[]
