time	name	mols_cen	mols_sur	mols_outer	insize	outsize	energyev	Uqq	Uqd	Udd	Totdip_x	Totdip_y	Totdip_z
Mon, 11 May 2015 15:06:11 +0000	Pc_cation_neut_inner1_outer0	['Pentacene_mola_cation_aniso_cifstruct_mul.xyz', 'Pentacene_molb_neut_aniso_cifstruct_mul.xyz']	['Pentacene_mola_neut_aniso_cifstruct_mul.xyz', 'Pentacene_molb_neut_aniso_cifstruct_mul.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	-8.51316138118	-4.832903544	-7.36051567435	3.68025783718	5.37414963103	3.19079061741	0.179532349135
