time	name	mols_cen	mols_sur	mols_outer	insize	outsize	energyev	Uqq	Uqd	Udd	Totdip_x	Totdip_y	Totdip_z
Mon, 11 May 2015 10:23:37 +0000	C8_BTBT_cation_neut_inner1_outer0	['C8_BTBT_mola_cation_aniso_cifstruct_mul.xyz', 'C8_BTBT_molb_neut_aniso_cifstruct_mul.xyz']	['C8_BTBT_mola_neut_aniso_cifstruct_mul.xyz', 'C8_BTBT_molb_neut_aniso_cifstruct_mul.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	1	0	1.46815040747	1.89762243738	-0.85894405981	0.429472029905	0.11488209122	0.173505710981	0.0719955324992
