[[-1.54972913 -2.20058718  1.13563127]]
[[ -3.36988434e-08   5.44855696e-10   1.88406705e-08]]
[[ 0.19723454 -0.55894441  0.07852488]]
[[ 0.57766777 -0.40174135 -0.01309226]]
[[ 0.09124084  0.04718206 -0.43653517]]
[[ 0.13420334  0.12016562 -0.25318426]]
[[ 1.70102223 -1.0730044  -0.31907839]]
[[ 0.93942338  0.1234613  -0.25948314]]
[[-0.02742563 -0.1211679   0.55964192]]
[[-0.06433017 -0.27225321  0.57381978]]
[[ 1.70262945  2.62224145 -1.30205344]]
[[ 0.36084741  0.5250833  -0.24614003]]
[[ 0.33897593  0.03669168 -0.13018688]]
[[ 0.23485582  0.03086532 -0.06487077]]
