[[-0.00168458 -0.00228331  0.00044299]]
[[  3.14426073 -11.85779828  -2.16718156]]
[[ 7.1322894  -5.77357145 -2.67236469]]
[[ 5.68322997  3.05625263 -2.31852553]]
[[ 18.95052287  -1.77374421  -2.17243762]]
[[ 0.00155256 -0.0013043  -0.00019601]]
[[ 0.00158694  0.00120214 -0.00051337]]
[[ 8.48109408  2.88036022  3.91403661]]
[[ 8.48109408  2.88036022 -3.91403661]]
[[ 5.68322997  3.05625263  2.31852553]]
[[ 7.1322894  -5.77357145  2.67236469]]
[[ 18.95052287  -1.77374421   2.17243762]]
[[ 0.00158694  0.00120214  0.00051337]]
[[ 0.00155256 -0.0013043   0.00019601]]
[[  3.14426073 -11.85779828   2.16718156]]
[[-0.00168458 -0.00228331 -0.00044299]]
[[ 0.70566946 -1.86667865  0.17663898]]
[[ 1.32446305 -0.18704614  0.26456518]]
[[-0.4677655  -0.59443829 -0.07658004]]
[[ 0.07436996 -1.82947373  0.13146726]]
[[ 0.63162973  0.52192026  0.10768553]]
[[ 1.24035738 -0.67039706  0.28297091]]
[[-2.41770913 -1.64144324 -0.48707595]]
[[-0.25410046  0.22508257 -0.05826308]]
[[ -3.38104755e-01  -1.21153121e+00  -2.08726139e-14]]
[[-2.41770913 -1.64144324  0.48707595]]
[[-0.25410046  0.22508257  0.05826308]]
[[ 0.07436996 -1.82947373 -0.13146726]]
[[ 1.24035738 -0.67039706 -0.28297091]]
[[ 0.63162973  0.52192026 -0.10768553]]
[[ 1.32446305 -0.18704614 -0.26456518]]
[[-0.4677655  -0.59443829  0.07658004]]
[[ 0.70566946 -1.86667865 -0.17663898]]
