time	name	mols_cen	mols_sur	mols_outer	insize	outsize	energyev	Uqq	Uqd	Udd	Totdip_x	Totdip_y	Totdip_z
Mon, 11 May 2015 08:50:06 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	-1.74749114641	0.0	-3.49498229282	1.74749114641	1.50422166541	3.11178901469	-1.03358816211
