time	name	mols_cen	mols_sur	mols_outer	insize	outsize	energyev	Uqq	Uqd	Udd	Totdip_x	Totdip_y	Totdip_z
Wed, 09 Jul 2014 11:01:02 +0000	TIPS_Pc_cation_neut_inner2_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	2	0	-1.03560584516	0.0	-2.07121169032	1.03560584516	1.11022302463e-16	-1.16573417586e-15	-1.94289029309e-16
