c\b	mol	0	1	2	3	4
0	0	[]	[]	[]	[]	[]
0	1	[]	[]	[]	[]	[]
0	2	[]	[]	[]	[]	[]
0	3	[]	[]	[]	[]	[]
1	0	[]	[]	[]	[]	[]
1	1	[]	[]	[]	[]	[]
1	2	[]	[]	[]	[]	[]
1	3	[]	[]	[]	[]	[]
2	0	[]	[]	0.630895636886	[]	[]
2	1	[]	[]	0.565510926463	[]	[]
2	2	[]	[]	0.623141366489	[]	[]
2	3	[]	[]	0.634774790514	[]	[]
3	0	[]	[]	[]	[]	[]
3	1	[]	[]	[]	[]	[]
3	2	[]	[]	[]	[]	[]
3	3	[]	[]	[]	[]	[]
4	0	[]	[]	[]	[]	[]
4	1	[]	[]	[]	[]	[]
4	2	[]	[]	[]	[]	[]
4	3	[]	[]	[]	[]	[]
