b\a	mol	0	1	2	3	4
0	0	[]	[]	1.16282723921	[]	[]
0	1	[]	[]	1.04772088342	[]	[]
1	0	[]	1.03493429772	0.640346914631	1.00025921777	[]
1	1	[]	1.39916014812	1.15797022849	0.971322500986	[]
2	0	1.14047502968	1.14709757477	0.0	1.00513433231	1.21111184138
2	1	1.52734075711	1.30212828483	0.592528216998	0.671290880423	1.04288951398
3	0	[]	1.41902821224	0.563694013399	1.36156167853	[]
3	1	[]	1.06711257373	0.479784667673	0.664452815646	[]
4	0	[]	[]	1.00502171031	[]	[]
4	1	[]	[]	0.930574397173	[]	[]
