time	name	mols_cen	mols_sur	mols_outer	insize	outsize	a	b	c	molincell	Reorg(eV)
Sat, 19 Apr 2014 09:06:45 +0000	prot_neut	['protontest.xyz', 'TEST_neutron_pos100.xyz']	['TEST_neutron_pos000.xyz', 'TEST_neutron_pos100.xyz']	['TEST_neutron_pos000.xyz', 'TEST_neutron_pos100.xyz']	1	0	1	1	1	0	0.0
Sat, 19 Apr 2014 09:06:45 +0000	prot_neut	['protontest.xyz', 'TEST_neutron_pos100.xyz']	['TEST_neutron_pos000.xyz', 'TEST_neutron_pos100.xyz']	['TEST_neutron_pos000.xyz', 'TEST_neutron_pos100.xyz']	1	0	1	1	1	1	55.8491358348
Sat, 19 Apr 2014 09:06:45 +0000	prot_neut	['protontest.xyz', 'TEST_neutron_pos100.xyz']	['TEST_neutron_pos000.xyz', 'TEST_neutron_pos100.xyz']	['TEST_neutron_pos000.xyz', 'TEST_neutron_pos100.xyz']	1	0	0	0	0	0	[]
Sat, 19 Apr 2014 09:06:45 +0000	prot_neut	['protontest.xyz', 'TEST_neutron_pos100.xyz']	['TEST_neutron_pos000.xyz', 'TEST_neutron_pos100.xyz']	['TEST_neutron_pos000.xyz', 'TEST_neutron_pos100.xyz']	1	0	0	0	0	1	[]
Sat, 19 Apr 2014 09:06:45 +0000	prot_neut	['protontest.xyz', 'TEST_neutron_pos100.xyz']	['TEST_neutron_pos000.xyz', 'TEST_neutron_pos100.xyz']	['TEST_neutron_pos000.xyz', 'TEST_neutron_pos100.xyz']	1	0	0	0	1	0	[]
Sat, 19 Apr 2014 09:06:45 +0000	prot_neut	['protontest.xyz', 'TEST_neutron_pos100.xyz']	['TEST_neutron_pos000.xyz', 'TEST_neutron_pos100.xyz']	['TEST_neutron_pos000.xyz', 'TEST_neutron_pos100.xyz']	1	0	0	0	1	1	[]
Sat, 19 Apr 2014 09:06:45 +0000	prot_neut	['protontest.xyz', 'TEST_neutron_pos100.xyz']	['TEST_neutron_pos000.xyz', 'TEST_neutron_pos100.xyz']	['TEST_neutron_pos000.xyz', 'TEST_neutron_pos100.xyz']	1	0	0	0	2	0	[]
Sat, 19 Apr 2014 09:06:45 +0000	prot_neut	['protontest.xyz', 'TEST_neutron_pos100.xyz']	['TEST_neutron_pos000.xyz', 'TEST_neutron_pos100.xyz']	['TEST_neutron_pos000.xyz', 'TEST_neutron_pos100.xyz']	1	0	0	0	2	1	[]
Sat, 19 Apr 2014 09:06:45 +0000	prot_neut	['protontest.xyz', 'TEST_neutron_pos100.xyz']	['TEST_neutron_pos000.xyz', 'TEST_neutron_pos100.xyz']	['TEST_neutron_pos000.xyz', 'TEST_neutron_pos100.xyz']	1	0	0	1	0	0	[]
Sat, 19 Apr 2014 09:06:45 +0000	prot_neut	['protontest.xyz', 'TEST_neutron_pos100.xyz']	['TEST_neutron_pos000.xyz', 'TEST_neutron_pos100.xyz']	['TEST_neutron_pos000.xyz', 'TEST_neutron_pos100.xyz']	1	0	0	1	0	1	[]
Sat, 19 Apr 2014 09:06:45 +0000	prot_neut	['protontest.xyz', 'TEST_neutron_pos100.xyz']	['TEST_neutron_pos000.xyz', 'TEST_neutron_pos100.xyz']	['TEST_neutron_pos000.xyz', 'TEST_neutron_pos100.xyz']	1	0	0	1	1	0	113.411763724
