time	name	mols_cen	mols_sur	mols_outer	insize	outsize	energyev	Uqq	Uqd	Udd	Totdip_x	Totdip_y	Totdip_z
Sat, 21 Jun 2014 02:33:06 +0000	C8_BTBT_cation_neut_inner2_outer0	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	['sp_C8_BTBT_mola_neut.xyz', 'sp_C8_BTBT_molb_neut.xyz']	2	0	-1.42553284707	0.0	-2.85106569415	1.42553284707	-3.96338455135	-3.13445969573	-1.31444272737
