time	name	mols_cen	mols_sur	mols_outer	insize	outsize	energyev	Uqq	Uqd	Udd	Totdip_x	Totdip_y	Totdip_z
Thu, 22 May 2014 12:50:02 +0000	point_neut_neut_delocdist0_inner5	['sp_point_neut.xyz']	['sp_point_neut.xyz']	['sp_point_neut.xyz']	5	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
