b\a	mol	0	1	2	3	4
0	0	[]	[]	1.49796286636	[]	[]
0	1	[]	[]	0.887083208072	[]	[]
1	0	[]	0.354917988625	0.762803846762	1.12167240824	[]
1	1	[]	0.332060194083	-0.0645629465217	0.806932255262	[]
2	0	2.73219679641	0.520970223982	0.0	0.16466566009	1.12882196453
2	1	1.31225116049	0.253105147754	0.331549287714	1.13369749169	2.06438145209
3	0	[]	1.54125875464	0.439176071903	1.60763832991	[]
3	1	[]	1.78341841238	1.79958283819	2.16234160445	[]
4	0	[]	[]	0.843920457292	[]	[]
4	1	[]	[]	1.59489051832	[]	[]
