c\b	mol	0	1	2	3	4
0	0	[]	[]	[]	[]	[]
0	1	[]	[]	[]	[]	[]
1	0	[]	[]	0.474325930081	[]	[]
1	1	[]	[]	0.700207954967	[]	[]
2	0	[]	0.354917988625	0.520970223982	1.54125875464	[]
2	1	[]	0.332060194083	0.253105147754	1.78341841238	[]
3	0	[]	[]	0.473618347641	[]	[]
3	1	[]	[]	0.698692220128	[]	[]
4	0	[]	[]	[]	[]	[]
4	1	[]	[]	[]	[]	[]
