time	name	mols_cen	mols_sur	mols_outer	insize	outsize	a	b	c	molincell	Reorg(eV)
Sat, 21 Jun 2014 02:14:29 +0000	TIPS_Pc_cation_neut_inner1_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	1	0	1	1	1	0	0.0
Sat, 21 Jun 2014 02:14:29 +0000	TIPS_Pc_cation_neut_inner1_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	1	0	0	0	0	0	[]
Sat, 21 Jun 2014 02:14:29 +0000	TIPS_Pc_cation_neut_inner1_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	1	0	0	0	1	0	[]
Sat, 21 Jun 2014 02:14:29 +0000	TIPS_Pc_cation_neut_inner1_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	1	0	0	0	2	0	[]
Sat, 21 Jun 2014 02:14:29 +0000	TIPS_Pc_cation_neut_inner1_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	1	0	0	1	0	0	[]
Sat, 21 Jun 2014 02:14:29 +0000	TIPS_Pc_cation_neut_inner1_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	1	0	0	1	1	0	0.264590620132
Sat, 21 Jun 2014 02:14:29 +0000	TIPS_Pc_cation_neut_inner1_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	1	0	0	1	2	0	[]
Sat, 21 Jun 2014 02:14:29 +0000	TIPS_Pc_cation_neut_inner1_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	1	0	0	2	0	0	[]
Sat, 21 Jun 2014 02:14:29 +0000	TIPS_Pc_cation_neut_inner1_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	1	0	0	2	1	0	[]
Sat, 21 Jun 2014 02:14:29 +0000	TIPS_Pc_cation_neut_inner1_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	1	0	0	2	2	0	[]
Sat, 21 Jun 2014 02:14:29 +0000	TIPS_Pc_cation_neut_inner1_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	1	0	1	0	0	0	[]
Sat, 21 Jun 2014 02:14:29 +0000	TIPS_Pc_cation_neut_inner1_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	1	0	1	0	1	0	0.281770743144
Sat, 21 Jun 2014 02:14:29 +0000	TIPS_Pc_cation_neut_inner1_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	1	0	1	0	2	0	[]
Sat, 21 Jun 2014 02:14:29 +0000	TIPS_Pc_cation_neut_inner1_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	1	0	1	1	0	0	0.423506570992
Sat, 21 Jun 2014 02:14:29 +0000	TIPS_Pc_cation_neut_inner1_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	1	0	1	1	1	0	0.0
Sat, 21 Jun 2014 02:14:29 +0000	TIPS_Pc_cation_neut_inner1_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	1	0	1	1	2	0	0.423506570992
Sat, 21 Jun 2014 02:14:29 +0000	TIPS_Pc_cation_neut_inner1_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	1	0	1	2	0	0	[]
Sat, 21 Jun 2014 02:14:29 +0000	TIPS_Pc_cation_neut_inner1_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	1	0	1	2	1	0	0.281770743144
Sat, 21 Jun 2014 02:14:29 +0000	TIPS_Pc_cation_neut_inner1_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	1	0	1	2	2	0	[]
Sat, 21 Jun 2014 02:14:29 +0000	TIPS_Pc_cation_neut_inner1_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	1	0	2	0	0	0	[]
Sat, 21 Jun 2014 02:14:29 +0000	TIPS_Pc_cation_neut_inner1_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	1	0	2	0	1	0	[]
Sat, 21 Jun 2014 02:14:29 +0000	TIPS_Pc_cation_neut_inner1_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	1	0	2	0	2	0	[]
Sat, 21 Jun 2014 02:14:29 +0000	TIPS_Pc_cation_neut_inner1_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	1	0	2	1	0	0	[]
Sat, 21 Jun 2014 02:14:29 +0000	TIPS_Pc_cation_neut_inner1_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	1	0	2	1	1	0	0.264590620132
Sat, 21 Jun 2014 02:14:29 +0000	TIPS_Pc_cation_neut_inner1_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	1	0	2	1	2	0	[]
Sat, 21 Jun 2014 02:14:29 +0000	TIPS_Pc_cation_neut_inner1_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	1	0	2	2	0	0	[]
Sat, 21 Jun 2014 02:14:29 +0000	TIPS_Pc_cation_neut_inner1_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	1	0	2	2	1	0	[]
Sat, 21 Jun 2014 02:14:29 +0000	TIPS_Pc_cation_neut_inner1_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	1	0	2	2	2	0	[]
