b\a	mol	0	1	2	3	4
0	0	[]	[]	[]	[]	[]
0	1	[]	[]	[]	[]	[]
1	0	[]	[]	1.29110238659	[]	[]
1	1	[]	[]	0.771526885406	[]	[]
2	0	[]	0.474325930081	0.622040070764	0.672207790281	[]
2	1	[]	0.700207954967	0.668539528592	0.503824496318	[]
3	0	[]	[]	0.808154547174	[]	[]
3	1	[]	[]	1.27534591263	[]	[]
4	0	[]	[]	[]	[]	[]
4	1	[]	[]	[]	[]	[]
