time	name	mols_cen	mols_sur	mols_outer	insize	outsize	energyev	Uqq	Uqd	Udd	Totdip_x	Totdip_y	Totdip_z
Sat, 19 Apr 2014 10:16:42 +0000	Pc_neut_neut_inner0_outer1	['Pc_mola_neut_aniso_cifstruct_chelpg.xyz', 'Pc_molb_neut_aniso_cifstruct_chelpg.xyz']	['Pc_mola_neut_aniso_cifstruct_chelpg.xyz', 'Pc_molb_neut_aniso_cifstruct_chelpg.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	0	1	0.145005017472	-0.0318687641872	0.353747563319	-0.176873781659	-20.8908970043	-16.8351517544	3.97938355389
