time	name	mols_cen	mols_sur	mols_outer	insize	outsize	a	b	c	molincell	Reorg(eV)
Mon, 11 May 2015 14:58:47 +0000	Pc_cation_neut_inner0_outer0	['Pentacene_mola_cation_aniso_cifstruct_mul.xyz', 'Pentacene_molb_neut_aniso_cifstruct_mul.xyz']	['Pentacene_mola_neut_aniso_cifstruct_mul.xyz', 'Pentacene_molb_neut_aniso_cifstruct_mul.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	0	0	0	0	0	0	0.0
Mon, 11 May 2015 14:58:47 +0000	Pc_cation_neut_inner0_outer0	['Pentacene_mola_cation_aniso_cifstruct_mul.xyz', 'Pentacene_molb_neut_aniso_cifstruct_mul.xyz']	['Pentacene_mola_neut_aniso_cifstruct_mul.xyz', 'Pentacene_molb_neut_aniso_cifstruct_mul.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	0	0	0	0	0	1	0.16837696345
