time	name	mols_cen	mols_sur	mols_outer	insize	outsize	energyev	Uqq	Uqd	Udd	Totdip_x	Totdip_y	Totdip_z
Mon, 11 May 2015 14:58:47 +0000	Pc_cation_neut_inner0_outer0	['Pentacene_mola_cation_aniso_cifstruct_mul.xyz', 'Pentacene_molb_neut_aniso_cifstruct_mul.xyz']	['Pentacene_mola_neut_aniso_cifstruct_mul.xyz', 'Pentacene_molb_neut_aniso_cifstruct_mul.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	0	0	-1.1626775217	-0.787488308468	-0.750378426456	0.375189213228	1.71792867945	1.20239105819	-0.327883078037
