../Molecules/ANTCEN_picen_fit_aniso_no_charge.xyz 	-126.193773506 

../Molecules/Pc_picen_fit_aniso_no_charge.xyz 	-87.111385627 

../Molecules/py_cyclopropane.xyz 	103.103657102 

../Molecules/py_cyclopentane.xyz 	79.7375587764 

../Molecules//py_cyclohexane.xyz 	105.452775607 

../Molecules/chain_dodecane_fit_aniso_no_charge.xyz 	1218.56004071 

../Molecules/chain_ethane_fit_aniso_no_charge.xyz 	53.6477909824 

../Molecules/chain_hexane_fit_aniso_no_charge.xyz 	294.374375245 

../Molecules/chain_methane_fit_aniso_no_charge.xyz 	24.9886909585 

../Molecules/chain_propane_fit_aniso_no_charge.xyz 	98.2643637726 

../Molecules/BENZENE_picen_fit_aniso_no_charge.xyz 	134.565926919 

../Molecules/NAPHTA_picen_fit_aniso_no_charge.xyz 	-69.8278400327 

../Molecules/TETCEN_picen_fit_aniso_no_charge.xyz 	-103.97480143 

../Molecules/ANTCEN_picen_fit_aniso_no_charge.xyz 	-126.193773506 

../Molecules/py_cyclopropane.xyz 	37.8417305741 

../Molecules/py_cyclopentane.xyz 	61.0962234843 

../Molecules//py_cyclohexane.xyz 	72.5803375236 

../Molecules/chain_dodecane_fit_aniso_no_charge.xyz 	151.914303243 

../Molecules/chain_ethane_fit_aniso_no_charge.xyz 	30.7378343045 

../Molecules/chain_hexane_fit_aniso_no_charge.xyz 	78.9706401034 

../Molecules/chain_methane_fit_aniso_no_charge.xyz 	18.3988625616 

../Molecules/chain_propane_fit_aniso_no_charge.xyz 	42.7953366957 

../Molecules/BENZENE_picen_fit_aniso_no_charge.xyz 	59.5474596638 

../Molecules/NAPHTA_picen_fit_aniso_no_charge.xyz 	92.6666063651 

../Molecules/TETCEN_picen_fit_aniso_no_charge.xyz 	159.566105566 

../Molecules/ANTCEN_picen_fit_aniso_no_charge.xyz 	126.013417765 

../Molecules/Pc_picen_fit_aniso_no_charge.xyz 	193.256995939 

../Molecules/py_cyclopropane.xyz 	-7.71190080576 

../Molecules/py_cyclopentane.xyz 	-18.9271252263 

../Molecules//py_cyclohexane.xyz 	-23.8002269252 

../Molecules/chain_dodecane_fit_aniso_no_charge.xyz 	-55.4260208743 

../Molecules/chain_ethane_fit_aniso_no_charge.xyz 	4.49175346204 

../Molecules/chain_hexane_fit_aniso_no_charge.xyz 	-14.1009817281 

../Molecules/chain_methane_fit_aniso_no_charge.xyz 	6.61607332321 

../Molecules/chain_propane_fit_aniso_no_charge.xyz 	3.9658967598 

../Molecules/BENZENE_picen_fit_aniso_no_charge.xyz 	-15.6097927135 

../Molecules/NAPHTA_picen_fit_aniso_no_charge.xyz 	-56.5246345297 

../Molecules/TETCEN_picen_fit_aniso_no_charge.xyz 	-119.256742016 

../Molecules/ANTCEN_picen_fit_aniso_no_charge.xyz 	-93.0664965614 

../Molecules/Pc_picen_fit_aniso_no_charge.xyz 	-138.984947783 

../Molecules/py_cyclopropane.xyz 	26.6650987671 

../Molecules/py_cyclopentane.xyz 	43.5975797074 

../Molecules//py_cyclohexane.xyz 	51.9726601755 

../Molecules/chain_dodecane_fit_aniso_no_charge.xyz 	106.762956849 

../Molecules/chain_ethane_fit_aniso_no_charge.xyz 	20.646530821 

../Molecules/chain_hexane_fit_aniso_no_charge.xyz 	55.1387192847 

../Molecules/chain_methane_fit_aniso_no_charge.xyz 	11.831943333 

../Molecules/chain_propane_fit_aniso_no_charge.xyz 	29.3170689354 

../Molecules/BENZENE_picen_fit_aniso_no_charge.xyz 	44.5839783104 

../Molecules/NAPHTA_picen_fit_aniso_no_charge.xyz 	70.5761802754 

../Molecules/TETCEN_picen_fit_aniso_no_charge.xyz 	122.476137218 

../Molecules/ANTCEN_picen_fit_aniso_no_charge.xyz 	96.5129761763 

../Molecules/Pc_picen_fit_aniso_no_charge.xyz 	148.469554679 

../Molecules/py_cyclopropane.xyz 	26.6650987671 

../Molecules/py_cyclopentane.xyz 	43.5975797074 

../Molecules//py_cyclohexane.xyz 	51.9726601755 

../Molecules/chain_dodecane_fit_aniso_no_charge.xyz 	106.762956849 

../Molecules/chain_ethane_fit_aniso_no_charge.xyz 	20.646530821 

../Molecules/chain_hexane_fit_aniso_no_charge.xyz 	55.1387192847 

../Molecules/chain_methane_fit_aniso_no_charge.xyz 	11.831943333 

../Molecules/chain_propane_fit_aniso_no_charge.xyz 	29.3170689354 

../Molecules/BENZENE_picen_fit_aniso_no_charge.xyz 	44.5839783104 

../Molecules/NAPHTA_picen_fit_aniso_no_charge.xyz 	70.5761802754 

../Molecules/TETCEN_picen_fit_aniso_no_charge.xyz 	122.476137218 

../Molecules/ANTCEN_picen_fit_aniso_no_charge.xyz 	96.5129761763 

../Molecules/Pc_picen_fit_aniso_no_charge.xyz 	148.469554679 

../Molecules/py_cyclopropane.xyz 	26.6650987671 

