time	name	mols_cen	mols_sur	mols_outer	insize	outsize	a	b	c	molincell	Reorg(eV)
Sat, 21 Jun 2014 01:47:25 +0000	Pc_cation_neut_inner5_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	5	0	5	5	5	0	0.0
Sat, 21 Jun 2014 01:47:25 +0000	Pc_cation_neut_inner5_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	5	0	5	5	5	1	0.431898016345
Sat, 21 Jun 2014 01:47:25 +0000	Pc_cation_neut_inner5_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	5	0	4	4	4	0	0.970247390233
Sat, 21 Jun 2014 01:47:25 +0000	Pc_cation_neut_inner5_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	5	0	4	4	4	1	1.03266585689
Sat, 21 Jun 2014 01:47:25 +0000	Pc_cation_neut_inner5_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	5	0	4	4	5	0	0.639609992026
Sat, 21 Jun 2014 01:47:25 +0000	Pc_cation_neut_inner5_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	5	0	4	4	5	1	0.712347335613
Sat, 21 Jun 2014 01:47:25 +0000	Pc_cation_neut_inner5_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	5	0	4	4	6	0	1.098660172
Sat, 21 Jun 2014 01:47:25 +0000	Pc_cation_neut_inner5_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	5	0	4	4	6	1	1.1234031372
Sat, 21 Jun 2014 01:47:25 +0000	Pc_cation_neut_inner5_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	5	0	4	5	4	0	0.918636611581
Sat, 21 Jun 2014 01:47:25 +0000	Pc_cation_neut_inner5_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	5	0	4	5	4	1	0.891298751308
Sat, 21 Jun 2014 01:47:25 +0000	Pc_cation_neut_inner5_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	5	0	4	5	5	0	0.505670096884
Sat, 21 Jun 2014 01:47:25 +0000	Pc_cation_neut_inner5_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	5	0	4	5	5	1	0.564284906949
Sat, 21 Jun 2014 01:47:25 +0000	Pc_cation_neut_inner5_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	5	0	4	5	6	0	1.00331644531
