time	name	mols_cen	mols_sur	mols_outer	insize	outsize	energyev	Uqq	Uqd	Udd	Totdip_x	Totdip_y	Totdip_z
Tue, 23 Sep 2014 10:03:14 +0000	Pc_cation_neut_inner0_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	0	0	-0.322999625371	0.0	-0.645999250742	0.322999625371	1.39896212725	1.90370745633	-0.913786127551
