time	name	mols_cen	mols_sur	mols_outer	insize	outsize	energyev	Uqq	Uqd	Udd	Totdip_x	Totdip_y	Totdip_z
Thu, 22 May 2014 12:49:54 +0000	point_cation_neut_delocdist2_inner5	['sp_point_neut.xyz']	['sp_point_neut.xyz']	['sp_point_neut.xyz']	5	0	0.389013603424	0.389438511822	-0.000849816797868	0.000424908398934	-2.16840434497e-18	2.85716456026e-20	9.28462312277e-19
