[[-0.00193145  0.00069265 -0.00137946]]
[[-0.00087671  0.00075977 -0.00117002]]
[[-0.00139587  0.00032638 -0.00092727]]
[[-0.00171122  0.00152949 -0.00290808]]
[[ 0.00043878  0.00305205 -0.0030793 ]]
[[ 0.0029758   0.00576041 -0.00043558]]
[[  1.42328227e-03   3.52874816e-03  -2.66275066e-05]]
[[ 0.00240855  0.00494158  0.00176937]]
[[ 0.00017875  0.00259098 -0.00020953]]
[[-0.00020987  0.00161202 -0.00091559]]
[[-0.00047294  0.00171833 -0.00123238]]
[[-0.00247563  0.00011869 -0.00045371]]
[[-0.0009304   0.00047121 -0.00067996]]
[[-0.00132122  0.00035115 -0.00037398]]
[[-0.00252531  0.00332106 -0.00552759]]
[[ 0.00680241  0.00740302 -0.00023684]]
[[ 0.00360447  0.00546506  0.00378151]]
[[-0.00050009  0.00113982 -0.00052446]]
[[ 0.00093275  0.00311917  0.00111165]]
[[ -3.20081680e-05   1.84898692e-03  -1.10815808e-04]]
[[ 0.0001346   0.0024916   0.00032145]]
[[ 0.00182199  0.0040973   0.00177785]]
[[-0.00026779  0.00145837 -0.00012296]]
[[ -3.36439518e-05   1.75119120e-03   2.36906142e-04]]
[[ 0.00077852  0.00247279  0.00139092]]
[[ 0.00332553  0.00513063  0.00311489]]
[[ 0.00012579  0.00209715  0.00052182]]
[[ -2.26760571e-04   1.42251827e-03   9.73315894e-05]]
[[ 0.00125569  0.00265563  0.00165264]]
[[ -9.64733730e-05   1.45590800e-03   3.44327055e-04]]
[[ 0.00067459  0.00190864  0.0011301 ]]
[[ 0.00184082  0.00279615  0.00301547]]
[[ 0.00012521  0.00164388  0.00069474]]
[[-0.00024476  0.00121401  0.00014549]]
[[ 0.00130432  0.00168229  0.00125983]]
[[-0.00031426  0.00105851  0.00061528]]
[[ 0.0013484   0.00219444  0.00268497]]
[[ 0.00182666  0.00458271  0.0021822 ]]
[[ 0.00306442  0.00407061  0.00200673]]
[[ 0.00286819  0.00593214  0.00204172]]
[[ 0.00303171  0.00483551  0.0012889 ]]
[[ 0.00344668  0.0062602   0.00155289]]
[[ 0.00034191 -0.00063345 -0.00047409]]
[[ 0.00105369 -0.00249026 -0.0002293 ]]
[[ 0.00076355 -0.00081376  0.00114746]]
[[ 0.00173036 -0.00232749  0.00108293]]
[[ 0.00102824 -0.00055819  0.00156603]]
[[ -1.47214741e-05   1.97714020e-03   3.34527672e-03]]
[[ 0.00076708  0.004703    0.00139412]]
[[ 0.0017948   0.00553016  0.00147885]]
[[ 0.0023578   0.00579019  0.00131413]]
[[ 0.00189191 -0.00276891 -0.00055283]]
[[ 0.00314122 -0.00277299  0.00049201]]
[[-0.00137723 -0.00052391  0.00204768]]
[[ 0.0034731   0.00473403  0.00061094]]
[[ 0.00093599 -0.00208995 -0.00157033]]
[[ 0.00082574 -0.00030427 -0.00127453]]
[[ 0.00297752  0.00599096  0.00046645]]
[[ 0.00177953 -0.00211237 -0.00076064]]
[[ 0.00086495 -0.00184705 -0.00188383]]
[[ 0.0019788   0.00415944 -0.0007302 ]]
[[ 0.00236497  0.00566627  0.00066053]]
[[-0.00014896 -0.0003649  -0.00185011]]
[[ 0.00220978 -0.00179882 -0.00087531]]
[[ 0.00117109  0.00494565 -0.00084606]]
[[ 0.00105165 -0.00148169 -0.00210955]]
[[ 0.00032891  0.00362189 -0.00166729]]
[[  1.61171817e-03   4.62321410e-03  -5.65544834e-05]]
[[ 0.00010645  0.00049742 -0.00185967]]
[[ 0.00338712 -0.00096766 -0.00196442]]
[[ 0.00106779  0.00379586 -0.00152317]]
[[ 0.00071393  0.00040011 -0.00158396]]
[[-0.00126114 -0.00255587 -0.00104645]]
[[-0.00042255 -0.00228675 -0.00103233]]
[[-0.00101429 -0.00276481 -0.00053882]]
[[-0.0003719  -0.00185091 -0.00239052]]
[[ 0.002067   -0.00068161 -0.00271635]]
[[  5.29671092e-03   2.49601965e-03  -4.97991452e-05]]
[[ 0.00375454 -0.00035195 -0.00028558]]
[[ 0.00527986  0.00209639  0.00150143]]
[[ 0.00137115 -0.00096532 -0.00080531]]
[[ 0.00045641 -0.00170293 -0.00121265]]
[[ 0.0004049  -0.00171546 -0.00121586]]
[[-0.00187644 -0.0026446  -0.00012008]]
[[-0.00052488 -0.00236677 -0.0007431 ]]
[[-0.00091896 -0.00245291  0.00036906]]
[[-0.00068533  0.00056312 -0.00556288]]
[[ 0.00929177  0.00518387  0.00028395]]
[[ 0.00657381  0.00388713  0.00388895]]
[[ -1.31238792e-05  -1.91073801e-03  -9.02909368e-04]]
[[ 0.00345084 -0.00043935  0.00023452]]
[[ 0.00076075 -0.00140322 -0.00100369]]
[[ 0.00150743 -0.00083045 -0.00067188]]
[[ 0.00484626  0.00159509  0.00101408]]
[[ 0.00029137 -0.00158516 -0.00092756]]
[[ 0.00093898 -0.0012021  -0.00097614]]
[[  3.33936481e-03  -5.79527727e-04   7.48623991e-05]]
[[ 0.00657949  0.0039331   0.0027661 ]]
[[ 0.00156423 -0.00084187 -0.00078256]]
[[ 0.00045249 -0.00136369 -0.00097146]]
[[ 0.00420213  0.00073515  0.00050721]]
[[ 0.00092409 -0.00102981 -0.00104318]]
[[ 0.00278771 -0.00033643 -0.00045276]]
[[ 0.00485352  0.0022052   0.00241022]]
[[ 0.00140827 -0.000703   -0.00096472]]
[[ 0.00047003 -0.00117566 -0.00101242]]
