time	name	mols_cen	mols_sur	mols_outer	insize	outsize	energyev	Uqq	Uqd	Udd	Totdip_x	Totdip_y	Totdip_z
Sat, 21 Jun 2014 02:24:53 +0000	TIPS_Pc_cation_neut_inner4_outer0	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	['sp_TIPS_Pc_neut.xyz']	4	0	-1.1050037848	0.0	-2.2100075696	1.1050037848	-3.44169137634e-15	-1.65076285974e-14	-2.10942374679e-15
